var_pop|agegroup|closest_relative_type|case_relative|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
bd_19#prev_2021|0-24|mother|1|age_index|age_index|51.1 (47.2;55.1)|47.2027397260274|55.1479452054794|51.082191781
bd_19#prev_2021|25-64|relative|0|__n|__n|52,850 (100.0)|100||52850
bd_19#prev_2021|25-64|relative|0|male|male|26,959 (51.0)|51.0104068117313||26959
bd_19#prev_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_19#prev_2021|25-64|relative|0|cci_g|cci_g: +3|1,847 (3.5)|3.49479659413434||1847
bd_19#prev_2021|25-64|relative|0|cci_g|cci_g: 0|42,809 (81.0)|81.0009460737937||42809
bd_19#prev_2021|25-64|relative|0|cci_g|cci_g: 1-2|8,194 (15.5)|15.5042573320719||8194
bd_19#prev_2021|25-64|relative|0|age_index|age_index|53.9 (40.0;63.6)|39.9616438356164|63.6054794520548|53.945205479
bd_19#prev_2021|25-64|relative|1|__n|__n|52,850 (100.0)|100||52850
bd_19#prev_2021|25-64|relative|1|male|male|27,281 (51.6)|51.6196783349101||27281
bd_19#prev_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_19#prev_2021|25-64|relative|1|cci_g|cci_g: +3|2,079 (3.9)|3.93377483443708||2079
bd_19#prev_2021|25-64|relative|1|cci_g|cci_g: 0|41,467 (78.5)|78.4616840113529||41467
bd_19#prev_2021|25-64|relative|1|cci_g|cci_g: 1-2|9,304 (17.6)|17.60454115421||9304
bd_19#prev_2021|25-64|relative|1|age_index|age_index|53.3 (39.4;63.1)|39.4109589041095|63.117808219178|53.254794521
bd_19#prev_2021|65+|relative|0|__n|__n|3,375 (100.0)|100||3375
bd_19#prev_2021|65+|relative|0|male|male|1,901 (56.3)|56.3259259259259||1901
bd_19#prev_2021|65+|relative|0|cci_g|cci_g: title||||
bd_19#prev_2021|65+|relative|0|cci_g|cci_g: +3|141 (4.2)|4.17777777777777||141
bd_19#prev_2021|65+|relative|0|cci_g|cci_g: 0|2,607 (77.2)|77.2444444444444||2607
bd_19#prev_2021|65+|relative|0|cci_g|cci_g: 1-2|627 (18.6)|18.5777777777777||627
bd_19#prev_2021|65+|relative|0|age_index|age_index|54.3 (44.3;69.4)|44.2704918032786|69.4246575342465|54.326027397
bd_19#prev_2021|65+|relative|1|__n|__n|3,375 (100.0)|100||3375
bd_19#prev_2021|65+|relative|1|male|male|1,902 (56.4)|56.3555555555555||1902
bd_19#prev_2021|65+|relative|1|cci_g|cci_g: title||||
bd_19#prev_2021|65+|relative|1|cci_g|cci_g: +3|173 (5.1)|5.12592592592592||173
bd_19#prev_2021|65+|relative|1|cci_g|cci_g: 0|2,539 (75.2)|75.2296296296296||2539
bd_19#prev_2021|65+|relative|1|cci_g|cci_g: 1-2|663 (19.6)|19.6444444444444||663
bd_19#prev_2021|65+|relative|1|age_index|age_index|54.3 (44.3;68.9)|44.3387978142076|68.9371584699453|54.265753425
bd_20#inc_2016_2021|0-24|father|0|__n|__n|408 (100.0)|100||408
bd_20#inc_2016_2021|0-24|father|0|male|male|408 (100.0)|100||408
bd_20#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_20#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|7 (1.7)|1.7156862745098||7
bd_20#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|358 (87.7)|87.7450980392157||358
bd_20#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|43 (10.5)|10.5392156862745||43
bd_20#inc_2016_2021|0-24|father|0|age_index|age_index|49.5 (43.9;54.7)|43.9301369863013|54.6972602739726|49.524635077
bd_20#inc_2016_2021|0-24|father|1|__n|__n|408 (100.0)|100||408
bd_20#inc_2016_2021|0-24|father|1|male|male|408 (100.0)|100||408
bd_20#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_20#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|10 (2.5)|2.45098039215686||10
bd_20#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|353 (86.5)|86.5196078431372||353
bd_20#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|45 (11.0)|11.0294117647058||45
bd_20#inc_2016_2021|0-24|father|1|age_index|age_index|49.6 (44.4;54.1)|44.4054719664645|54.1397035706265|49.555726477
bd_20#inc_2016_2021|0-24|mother|0|__n|__n|422 (100.0)|100||422
bd_20#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_20#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_20#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|*|M|M|M
bd_20#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|373 (88.4)|88.388625592417||373
bd_20#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|*|M|M|M
bd_20#inc_2016_2021|0-24|mother|0|age_index|age_index|47.4 (42.2;52.2)|42.2054794520548|52.1917808219178|47.433673928
bd_20#inc_2016_2021|0-24|mother|1|__n|__n|422 (100.0)|100||422
bd_20#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_20#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_20#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|7 (1.7)|1.65876777251184||7
bd_20#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|367 (87.0)|86.9668246445497||367
bd_20#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|48 (11.4)|11.3744075829383||48
bd_20#inc_2016_2021|0-24|mother|1|age_index|age_index|47.3 (41.9;51.3)|41.9183022681338|51.2958904109589|47.305775133
bd_20#inc_2016_2021|25-64|relative|0|__n|__n|8,690 (100.0)|100||8690
bd_20#inc_2016_2021|25-64|relative|0|male|male|3,569 (41.1)|41.0701956271576||3569
bd_20#inc_2016_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_20#inc_2016_2021|25-64|relative|0|cci_g|cci_g: +3|316 (3.6)|3.63636363636363||316
bd_20#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 0|6,968 (80.2)|80.1841196777905||6968
bd_20#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 1-2|1,406 (16.2)|16.1795166858458||1406
bd_20#inc_2016_2021|25-64|relative|0|age_index|age_index|56.9 (49.9;63.0)|49.8739726027397|63.0109589041096|56.936986301
bd_20#inc_2016_2021|25-64|relative|1|__n|__n|8,690 (100.0)|100||8690
bd_20#inc_2016_2021|25-64|relative|1|male|male|3,547 (40.8)|40.8170310701956||3547
bd_20#inc_2016_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_20#inc_2016_2021|25-64|relative|1|cci_g|cci_g: +3|415 (4.8)|4.77560414269275||415
bd_20#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 0|6,585 (75.8)|75.7767548906789||6585
bd_20#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 1-2|1,690 (19.4)|19.4476409666283||1690
bd_20#inc_2016_2021|25-64|relative|1|age_index|age_index|56.9 (49.9;63.1)|49.9483943408937|63.1232876712328|56.879616738
bd_20#inc_2016_2021|65+|relative|0|__n|__n|12,418 (100.0)|100||12418
bd_20#inc_2016_2021|65+|relative|0|male|male|4,725 (38.0)|38.0496054114994||4725
bd_20#inc_2016_2021|65+|relative|0|cci_g|cci_g: title||||
bd_20#inc_2016_2021|65+|relative|0|cci_g|cci_g: +3|754 (6.1)|6.07183121275567||754
bd_20#inc_2016_2021|65+|relative|0|cci_g|cci_g: 0|8,838 (71.2)|71.1708809792237||8838
bd_20#inc_2016_2021|65+|relative|0|cci_g|cci_g: 1-2|2,826 (22.8)|22.7572878080206||2826
bd_20#inc_2016_2021|65+|relative|0|age_index|age_index|67.4 (54.9;74.5)|54.9141178231903|74.5032712029343|67.411920802
bd_20#inc_2016_2021|65+|relative|1|__n|__n|12,418 (100.0)|100||12418
bd_20#inc_2016_2021|65+|relative|1|male|male|4,704 (37.9)|37.8804960541149||4704
bd_20#inc_2016_2021|65+|relative|1|cci_g|cci_g: title||||
bd_20#inc_2016_2021|65+|relative|1|cci_g|cci_g: +3|877 (7.1)|7.06232887743598||877
bd_20#inc_2016_2021|65+|relative|1|cci_g|cci_g: 0|8,630 (69.5)|69.4958930584635||8630
bd_20#inc_2016_2021|65+|relative|1|cci_g|cci_g: 1-2|2,911 (23.4)|23.4417780641005||2911
bd_20#inc_2016_2021|65+|relative|1|age_index|age_index|67.3 (54.9;74.6)|54.9260273972602|74.5924170970881|67.298966989
bd_20#prev_2021|0-24|father|0|__n|__n|609 (100.0)|100||609
bd_20#prev_2021|0-24|father|0|male|male|609 (100.0)|100||609
bd_20#prev_2021|0-24|father|0|cci_g|cci_g: title||||
bd_20#prev_2021|0-24|father|0|cci_g|cci_g: +3|7 (1.1)|1.14942528735632||7
bd_20#prev_2021|0-24|father|0|cci_g|cci_g: 0|538 (88.3)|88.3415435139573||538
bd_20#prev_2021|0-24|father|0|cci_g|cci_g: 1-2|64 (10.5)|10.5090311986863||64
bd_20#prev_2021|0-24|father|0|age_index|age_index|50.6 (45.9;55.2)|45.9205479452054|55.2054794520548|50.556164384
bd_20#prev_2021|0-24|father|1|__n|__n|609 (100.0)|100||609
bd_20#prev_2021|0-24|father|1|male|male|609 (100.0)|100||609
bd_20#prev_2021|0-24|father|1|cci_g|cci_g: title||||
bd_20#prev_2021|0-24|father|1|cci_g|cci_g: +3|8 (1.3)|1.31362889983579||8
bd_20#prev_2021|0-24|father|1|cci_g|cci_g: 0|537 (88.2)|88.1773399014778||537
bd_20#prev_2021|0-24|father|1|cci_g|cci_g: 1-2|64 (10.5)|10.5090311986863||64
bd_20#prev_2021|0-24|father|1|age_index|age_index|50.6 (45.7;55.1)|45.7287671232876|55.1013698630137|50.564383562
bd_20#prev_2021|0-24|mother|0|__n|__n|612 (100.0)|100||612
bd_20#prev_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_20#prev_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_20#prev_2021|0-24|mother|0|cci_g|cci_g: +3|6 (1.0)|0.98039215686274||6
bd_20#prev_2021|0-24|mother|0|cci_g|cci_g: 0|524 (85.6)|85.6209150326797||524
bd_20#prev_2021|0-24|mother|0|cci_g|cci_g: 1-2|82 (13.4)|13.3986928104575||82
bd_20#prev_2021|0-24|mother|0|age_index|age_index|48.4 (43.7;53.2)|43.6753424657534|53.1534246575342|48.351092896
bd_20#prev_2021|0-24|mother|1|__n|__n|612 (100.0)|100||612
bd_20#prev_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_20#prev_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_20#prev_2021|0-24|mother|1|cci_g|cci_g: +3|9 (1.5)|1.47058823529411||9
bd_20#prev_2021|0-24|mother|1|cci_g|cci_g: 0|535 (87.4)|87.4183006535947||535
bd_20#prev_2021|0-24|mother|1|cci_g|cci_g: 1-2|68 (11.1)|11.1111111111111||68
bd_20#prev_2021|0-24|mother|1|age_index|age_index|48.5 (43.7;52.9)|43.7356164383561|52.9166666666666|48.520491803
bd_20#prev_2021|25-64|relative|0|__n|__n|14,953 (100.0)|100||14953
bd_20#prev_2021|25-64|relative|0|male|male|6,455 (43.2)|43.1685949307831||6455
bd_20#prev_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_20#prev_2021|25-64|relative|0|cci_g|cci_g: +3|599 (4.0)|4.00588510666755||599
bd_20#prev_2021|25-64|relative|0|cci_g|cci_g: 0|11,813 (79.0)|79.0008693907577||11813
bd_20#prev_2021|25-64|relative|0|cci_g|cci_g: 1-2|2,541 (17.0)|16.9932455025747||2541
bd_20#prev_2021|25-64|relative|0|age_index|age_index|57.6 (50.2;64.0)|50.2082191780822|64.0273224043716|57.646575342
bd_20#prev_2021|25-64|relative|1|__n|__n|14,953 (100.0)|100||14953
bd_20#prev_2021|25-64|relative|1|male|male|6,448 (43.1)|43.1217815822911||6448
bd_20#prev_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_20#prev_2021|25-64|relative|1|cci_g|cci_g: +3|646 (4.3)|4.32020330368488||646
bd_20#prev_2021|25-64|relative|1|cci_g|cci_g: 0|11,279 (75.4)|75.4296796629439||11279
bd_20#prev_2021|25-64|relative|1|cci_g|cci_g: 1-2|3,028 (20.3)|20.2501170333712||3028
bd_20#prev_2021|25-64|relative|1|age_index|age_index|57.7 (50.0;64.0)|50.0438356164383|63.9780821917808|57.654794521
bd_20#prev_2021|65+|relative|0|__n|__n|23,350 (100.0)|100||23350
bd_20#prev_2021|65+|relative|0|male|male|9,083 (38.9)|38.899357601713||9083
bd_20#prev_2021|65+|relative|0|cci_g|cci_g: title||||
bd_20#prev_2021|65+|relative|0|cci_g|cci_g: +3|1,361 (5.8)|5.82869379014989||1361
bd_20#prev_2021|65+|relative|0|cci_g|cci_g: 0|16,787 (71.9)|71.8929336188436||16787
bd_20#prev_2021|65+|relative|0|cci_g|cci_g: 1-2|5,202 (22.3)|22.2783725910064||5202
bd_20#prev_2021|65+|relative|0|age_index|age_index|66.5 (54.8;74.9)|54.8301369863013|74.8712328767123|66.534246575
bd_20#prev_2021|65+|relative|1|__n|__n|23,350 (100.0)|100||23350
bd_20#prev_2021|65+|relative|1|male|male|9,030 (38.7)|38.6723768736616||9030
bd_20#prev_2021|65+|relative|1|cci_g|cci_g: title||||
bd_20#prev_2021|65+|relative|1|cci_g|cci_g: +3|1,601 (6.9)|6.85653104925053||1601
bd_20#prev_2021|65+|relative|1|cci_g|cci_g: 0|16,235 (69.5)|69.5289079229122||16235
bd_20#prev_2021|65+|relative|1|cci_g|cci_g: 1-2|5,514 (23.6)|23.6145610278372||5514
bd_20#prev_2021|65+|relative|1|age_index|age_index|66.6 (54.9;74.9)|54.9260273972602|74.9260273972602|66.550684932
bd_21#inc_2016_2021|0-24|father|0|__n|__n|7,945 (100.0)|100||7945
bd_21#inc_2016_2021|0-24|father|0|male|male|7,945 (100.0)|100||7945
bd_21#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_21#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|141 (1.8)|1.77470106985525||141
bd_21#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|6,901 (86.9)|86.8596601636249||6901
bd_21#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|903 (11.4)|11.3656387665198||903
bd_21#inc_2016_2021|0-24|father|0|age_index|age_index|51.4 (47.4;55.6)|47.4273972602739|55.6|51.428961749
bd_21#inc_2016_2021|0-24|father|1|__n|__n|7,945 (100.0)|100||7945
bd_21#inc_2016_2021|0-24|father|1|male|male|7,945 (100.0)|100||7945
bd_21#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_21#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|183 (2.3)|2.30333543108873||183
bd_21#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|6,704 (84.4)|84.3801132787917||6704
bd_21#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|1,058 (13.3)|13.3165512901195||1058
bd_21#inc_2016_2021|0-24|father|1|age_index|age_index|51.5 (47.2;55.8)|47.158904109589|55.8442622950819|51.450385508
bd_21#inc_2016_2021|0-24|mother|0|__n|__n|8,627 (100.0)|100||8627
bd_21#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_21#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_21#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|106 (1.2)|1.22870059116726||106
bd_21#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|7,520 (87.2)|87.1681928828097||7520
bd_21#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|1,001 (11.6)|11.6031065260229||1001
bd_21#inc_2016_2021|0-24|mother|0|age_index|age_index|49.1 (45.3;52.9)|45.2958904109589|52.9397260273972|49.101369863
bd_21#inc_2016_2021|0-24|mother|1|__n|__n|8,627 (100.0)|100||8627
bd_21#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_21#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_21#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|130 (1.5)|1.50689695143155||130
bd_21#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|7,209 (83.6)|83.563231714385||7209
bd_21#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|1,288 (14.9)|14.9298713341833||1288
bd_21#inc_2016_2021|0-24|mother|1|age_index|age_index|48.8 (44.8;53.0)|44.8408114379818|53.0109589041096|48.828265589
bd_21#inc_2016_2021|25-64|relative|0|__n|__n|7,842 (100.0)|100||7842
bd_21#inc_2016_2021|25-64|relative|0|male|male|3,206 (40.9)|40.882427952053||3206
bd_21#inc_2016_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_21#inc_2016_2021|25-64|relative|0|cci_g|cci_g: +3|277 (3.5)|3.53226217801581||277
bd_21#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 0|6,347 (80.9)|80.9359857179291||6347
bd_21#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 1-2|1,218 (15.5)|15.531752104055||1218
bd_21#inc_2016_2021|25-64|relative|0|age_index|age_index|54.3 (41.4;62.2)|41.40313646231|62.2357511789804|54.308653342
bd_21#inc_2016_2021|25-64|relative|1|__n|__n|7,842 (100.0)|100||7842
bd_21#inc_2016_2021|25-64|relative|1|male|male|3,307 (42.2)|42.1703647028819||3307
bd_21#inc_2016_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_21#inc_2016_2021|25-64|relative|1|cci_g|cci_g: +3|346 (4.4)|4.41213976026523||346
bd_21#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 0|6,169 (78.7)|78.6661565927059||6169
bd_21#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 1-2|1,327 (16.9)|16.9217036470288||1327
bd_21#inc_2016_2021|25-64|relative|1|age_index|age_index|53.9 (40.4;62.1)|40.3911146043865|62.148716221274|53.926502732
bd_21#inc_2016_2021|65+|relative|0|__n|__n|1,521 (100.0)|100||1521
bd_21#inc_2016_2021|65+|relative|0|male|male|817 (53.7)|53.7146614069691||817
bd_21#inc_2016_2021|65+|relative|0|cci_g|cci_g: title||||
bd_21#inc_2016_2021|65+|relative|0|cci_g|cci_g: +3|80 (5.3)|5.25969756738987||80
bd_21#inc_2016_2021|65+|relative|0|cci_g|cci_g: 0|1,145 (75.3)|75.2794214332676||1145
bd_21#inc_2016_2021|65+|relative|0|cci_g|cci_g: 1-2|296 (19.5)|19.4608809993425||296
bd_21#inc_2016_2021|65+|relative|0|age_index|age_index|58.0 (49.2;69.3)|49.1582229208773|69.3086009431843|58.027659256
bd_21#inc_2016_2021|65+|relative|1|__n|__n|1,521 (100.0)|100||1521
bd_21#inc_2016_2021|65+|relative|1|male|male|782 (51.4)|51.413543721236||782
bd_21#inc_2016_2021|65+|relative|1|cci_g|cci_g: title||||
bd_21#inc_2016_2021|65+|relative|1|cci_g|cci_g: +3|89 (5.9)|5.85141354372123||89
bd_21#inc_2016_2021|65+|relative|1|cci_g|cci_g: 0|1,127 (74.1)|74.0959894806048||1127
bd_21#inc_2016_2021|65+|relative|1|cci_g|cci_g: 1-2|305 (20.1)|20.0525969756739||305
bd_21#inc_2016_2021|65+|relative|1|age_index|age_index|57.5 (48.4;69.2)|48.3743169398907|69.1820270978366|57.531506849
bd_21#prev_2021|0-24|father|0|__n|__n|6,963 (100.0)|100||6963
bd_21#prev_2021|0-24|father|0|male|male|6,963 (100.0)|100||6963
bd_21#prev_2021|0-24|father|0|cci_g|cci_g: title||||
bd_21#prev_2021|0-24|father|0|cci_g|cci_g: +3|122 (1.8)|1.75211833979606||122
bd_21#prev_2021|0-24|father|0|cci_g|cci_g: 0|5,945 (85.4)|85.379865000718||5945
bd_21#prev_2021|0-24|father|0|cci_g|cci_g: 1-2|896 (12.9)|12.8680166594858||896
bd_21#prev_2021|0-24|father|0|age_index|age_index|53.3 (49.4;57.0)|49.4109589041096|57.0082191780822|53.317808219
bd_21#prev_2021|0-24|father|1|__n|__n|6,963 (100.0)|100||6963
bd_21#prev_2021|0-24|father|1|male|male|6,963 (100.0)|100||6963
bd_21#prev_2021|0-24|father|1|cci_g|cci_g: title||||
bd_21#prev_2021|0-24|father|1|cci_g|cci_g: +3|195 (2.8)|2.80051701852649||195
bd_21#prev_2021|0-24|father|1|cci_g|cci_g: 0|5,722 (82.2)|82.1772224615826||5722
bd_21#prev_2021|0-24|father|1|cci_g|cci_g: 1-2|1,046 (15.0)|15.0222605198908||1046
bd_21#prev_2021|0-24|father|1|age_index|age_index|53.2 (48.8;57.3)|48.827868852459|57.3287671232876|53.178082192
bd_21#prev_2021|0-24|mother|0|__n|__n|7,571 (100.0)|100||7571
bd_21#prev_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_21#prev_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_21#prev_2021|0-24|mother|0|cci_g|cci_g: +3|104 (1.4)|1.37366266015057||104
bd_21#prev_2021|0-24|mother|0|cci_g|cci_g: 0|6,519 (86.1)|86.1048738607845||6519
bd_21#prev_2021|0-24|mother|0|cci_g|cci_g: 1-2|948 (12.5)|12.5214634790648||948
bd_21#prev_2021|0-24|mother|0|age_index|age_index|50.8 (47.0;54.6)|46.9698630136986|54.6465753424657|50.821917808
bd_21#prev_2021|0-24|mother|1|__n|__n|7,571 (100.0)|100||7571
bd_21#prev_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_21#prev_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_21#prev_2021|0-24|mother|1|cci_g|cci_g: +3|126 (1.7)|1.66424514595165||126
bd_21#prev_2021|0-24|mother|1|cci_g|cci_g: 0|6,260 (82.7)|82.6839255052172||6260
bd_21#prev_2021|0-24|mother|1|cci_g|cci_g: 1-2|1,185 (15.7)|15.651829348831||1185
bd_21#prev_2021|0-24|mother|1|age_index|age_index|50.5 (46.5;54.6)|46.545205479452|54.6054794520548|50.479452055
bd_21#prev_2021|25-64|relative|0|__n|__n|40,106 (100.0)|100||40106
bd_21#prev_2021|25-64|relative|0|male|male|16,529 (41.2)|41.2132847952924||16529
bd_21#prev_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_21#prev_2021|25-64|relative|0|cci_g|cci_g: +3|1,618 (4.0)|4.03430908093552||1618
bd_21#prev_2021|25-64|relative|0|cci_g|cci_g: 0|31,370 (78.2)|78.21772303396||31370
bd_21#prev_2021|25-64|relative|0|cci_g|cci_g: 1-2|7,118 (17.7)|17.7479678851044||7118
bd_21#prev_2021|25-64|relative|0|age_index|age_index|56.9 (44.7;65.4)|44.7459016393442|65.4493150684931|56.907103825
bd_21#prev_2021|25-64|relative|1|__n|__n|40,106 (100.0)|100||40106
bd_21#prev_2021|25-64|relative|1|male|male|16,758 (41.8)|41.7842716800478||16758
bd_21#prev_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_21#prev_2021|25-64|relative|1|cci_g|cci_g: +3|1,833 (4.6)|4.57038847055303||1833
bd_21#prev_2021|25-64|relative|1|cci_g|cci_g: 0|30,829 (76.9)|76.8687976861317||30829
bd_21#prev_2021|25-64|relative|1|cci_g|cci_g: 1-2|7,444 (18.6)|18.5608138433152||7444
bd_21#prev_2021|25-64|relative|1|age_index|age_index|56.5 (43.7;65.4)|43.7123287671232|65.3534246575342|56.467213115
bd_21#prev_2021|65+|relative|0|__n|__n|5,443 (100.0)|100||5443
bd_21#prev_2021|65+|relative|0|male|male|2,881 (52.9)|52.9303692816461||2881
bd_21#prev_2021|65+|relative|0|cci_g|cci_g: title||||
bd_21#prev_2021|65+|relative|0|cci_g|cci_g: +3|258 (4.7)|4.74003306999816||258
bd_21#prev_2021|65+|relative|0|cci_g|cci_g: 0|4,223 (77.6)|77.5858901341172||4223
bd_21#prev_2021|65+|relative|0|cci_g|cci_g: 1-2|962 (17.7)|17.6740767958846||962
bd_21#prev_2021|65+|relative|0|age_index|age_index|54.3 (45.4;68.0)|45.3506849315068|67.9534246575342|54.339726027
bd_21#prev_2021|65+|relative|1|__n|__n|5,443 (100.0)|100||5443
bd_21#prev_2021|65+|relative|1|male|male|2,967 (54.5)|54.5103803049788||2967
bd_21#prev_2021|65+|relative|1|cci_g|cci_g: title||||
bd_21#prev_2021|65+|relative|1|cci_g|cci_g: +3|274 (5.0)|5.03398860922285||274
bd_21#prev_2021|65+|relative|1|cci_g|cci_g: 0|4,221 (77.5)|77.5491456917141||4221
bd_21#prev_2021|65+|relative|1|cci_g|cci_g: 1-2|948 (17.4)|17.416865699063||948
bd_21#prev_2021|65+|relative|1|age_index|age_index|54.5 (45.6;67.6)|45.5890410958904|67.5808219178082|54.465753425
bd_22#inc_2016_2021|0-24|father|0|__n|__n|37,378 (100.0)|100||37378
bd_22#inc_2016_2021|0-24|father|0|male|male|37,378 (100.0)|100||37378
bd_22#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_22#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|445 (1.2)|1.19053988977473||445
bd_22#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|33,360 (89.3)|89.2503611750227||33360
bd_22#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|3,573 (9.6)|9.55909893520252||3573
bd_22#inc_2016_2021|0-24|father|0|age_index|age_index|49.6 (44.4;54.3)|44.4180327868852|54.3202110936447|49.627861367
bd_22#inc_2016_2021|0-24|father|1|__n|__n|37,378 (100.0)|100||37378
bd_22#inc_2016_2021|0-24|father|1|male|male|37,378 (100.0)|100||37378
bd_22#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_22#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|505 (1.4)|1.35106212210391||505
bd_22#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|32,865 (87.9)|87.926052758307||32865
bd_22#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|4,008 (10.7)|10.722885119589||4008
bd_22#inc_2016_2021|0-24|father|1|age_index|age_index|49.3 (43.9;54.1)|43.8630136986301|54.1248970731342|49.343476308
bd_22#inc_2016_2021|0-24|mother|0|__n|__n|37,852 (100.0)|100||37852
bd_22#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_22#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_22#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|314 (0.8)|0.82954665539469||314
bd_22#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|33,828 (89.4)|89.3691218429673||33828
bd_22#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|3,710 (9.8)|9.80133150163796||3710
bd_22#inc_2016_2021|0-24|mother|0|age_index|age_index|47.3 (42.3;51.8)|42.2791339172093|51.8082191780822|47.335403099
bd_22#inc_2016_2021|0-24|mother|1|__n|__n|37,852 (100.0)|100||37852
bd_22#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_22#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_22#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|379 (1.0)|1.00126809679805||379
bd_22#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|32,876 (86.9)|86.8540631934904||32876
bd_22#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|4,597 (12.1)|12.1446687097115||4597
bd_22#inc_2016_2021|0-24|mother|1|age_index|age_index|46.9 (41.7;51.6)|41.7095890410958|51.5808219178082|46.945205479
bd_22#inc_2016_2021|25-64|relative|0|__n|__n|141,033 (100.0)|100||141033
bd_22#inc_2016_2021|25-64|relative|0|male|male|68,547 (48.6)|48.6035183254982||68547
