cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
secondary_sector|after_index|yes|bd_02#prev_2021|mother|0-24|311296049.12|22129|54918749.75|22129|14067.334679|2481.7546997
secondary_sector|after_index|yes|bd_02#prev_2021|child|25-64|358993087.09|35579.538251|82894094.048|35579.538251|10089.874819|2329.8248972
secondary_sector|after_index|yes|bd_02#prev_2021|grouped|25-64|2722542338.2|182825.53825|246670776.9|182825.53825|14891.477221|1349.2140062
secondary_sector|after_index|yes|bd_02#prev_2021|parent|25-64|956417224.64|38217|63168058.919|38217|25025.962913|1652.8785336
secondary_sector|after_index|yes|bd_02#prev_2021|partner|25-64|1197484710|96424|105407932.2|96424|12418.948706|1093.1711213
secondary_sector|after_index|yes|bd_02#prev_2021|sibling|25-64|209647316.51|12605|-4799308.264|12605|16632.075884|-380.7463915
secondary_sector|after_index|yes|bd_02#prev_2021|child|65+|388401925.2|28593|14717185.88|28593|13583.811604|514.71289757
secondary_sector|after_index|yes|bd_02#prev_2021|grouped|65+|1287104620.3|56736|67146896.186|56736|22685.854137|1183.4971832
secondary_sector|after_index|yes|bd_02#prev_2021|partner|65+|898702695.14|28143|52429710.306|28143|31933.436206|1862.9751734
secondary_sector|before_index|no|bd_02#prev_2021|father|0-24|274949696.03|23186|24578204.12|23186|11858.435954|1060.0450323
secondary_sector|before_index|no|bd_02#prev_2021|mother|0-24|287896164.26|22222|30483079.732|22222|12955.456946|1371.7523055
secondary_sector|before_index|no|bd_02#prev_2021|child|25-64|326120821.76|36271.393443|51840188.909|36271.393443|8991.1302214|1429.2306964
secondary_sector|before_index|no|bd_02#prev_2021|grouped|25-64|2715878800|196075.39344|275551301.25|196075.39344|13851.196483|1405.3334098
secondary_sector|before_index|no|bd_02#prev_2021|parent|25-64|940474007.64|41399|57936720.328|41399|22717.312197|1399.4714927
secondary_sector|before_index|no|bd_02#prev_2021|partner|25-64|1142678172.7|96630|161665783.07|96630|11825.29414|1673.0392535
secondary_sector|before_index|no|bd_02#prev_2021|sibling|25-64|306605797.88|21775|4108608.9478|21775|14080.633657|188.68468187
secondary_sector|before_index|no|bd_02#prev_2021|child|65+|353858058.38|28767|15633866.431|28767|12300.832842|543.46530506
secondary_sector|before_index|no|bd_02#prev_2021|grouped|65+|1126389466.8|56997|50806631.852|56997|19762.258834|891.39133378
secondary_sector|before_index|no|bd_02#prev_2021|partner|65+|772531408.41|28230|35172765.421|28230|27365.618434|1245.9357216
secondary_sector|before_index|yes|bd_02#prev_2021|father|0-24|274054307.1|23105|23478242.799|23105|11861.255447|1016.1542003
secondary_sector|before_index|yes|bd_02#prev_2021|mother|0-24|287301408.05|22129|46132356.153|22129|12983.027161|2084.701349
secondary_sector|before_index|yes|bd_02#prev_2021|child|25-64|321896214.47|35579.538251|64343986.054|35579.538251|9047.2285557|1808.4547809
secondary_sector|before_index|yes|bd_02#prev_2021|grouped|25-64|2488659079|182825.53825|250255191.95|182825.53825|13612.20704|1368.8196646
secondary_sector|before_index|yes|bd_02#prev_2021|parent|25-64|846111946.63|38217|37545390.553|38217|22139.674664|982.42642157
secondary_sector|before_index|yes|bd_02#prev_2021|partner|25-64|1139570643.4|96424|162743118.13|96424|11818.329912|1687.7864238
secondary_sector|before_index|yes|bd_02#prev_2021|sibling|25-64|181080274.43|12605|-14377302.78|12605|14365.749657|-1140.603156
secondary_sector|before_index|yes|bd_02#prev_2021|child|65+|349686516.36|28593|-17025304.67|28593|12229.794578|-595.4361092
secondary_sector|before_index|yes|bd_02#prev_2021|grouped|65+|1119716734.5|56736|11556775.075|56736|19735.560041|203.69386413
secondary_sector|before_index|yes|bd_02#prev_2021|partner|65+|770030218.13|28143|28582079.747|28143|27361.340942|1015.6017392
secondary_sector|after_index|no|bd_03#inc_2016_2021|father|0-24|23263110.601|1713|2567975.5493|1713|13580.3331|1499.1100696
secondary_sector|after_index|no|bd_03#inc_2016_2021|mother|0-24|28062357.425|1823|5434695.2118|1823|15393.503799|2981.1822336
secondary_sector|after_index|no|bd_03#inc_2016_2021|child|25-64|8173933.4819|1052.3746762|-2313788.995|1052.3746762|7767.1324352|-2198.636139
secondary_sector|after_index|no|bd_03#inc_2016_2021|grouped|25-64|95050788.514|6439.3746762|9922793.6525|6439.3746762|14760.87249|1540.9560946
secondary_sector|after_index|no|bd_03#inc_2016_2021|parent|25-64|37108469.019|1591|7001250.8848|1591|23323.990584|4400.5348113
secondary_sector|after_index|no|bd_03#inc_2016_2021|partner|25-64|37832020.284|3186|3703105.6428|3186|11874.457088|1162.3056004
secondary_sector|after_index|no|bd_03#inc_2016_2021|sibling|25-64|11936365.73|610|1532226.1198|610|19567.812672|2511.846098
secondary_sector|after_index|no|bd_03#inc_2016_2021|child|65+|4808766.1114|470|-101903.2186|470|10231.417258|-216.8153588
secondary_sector|after_index|no|bd_03#inc_2016_2021|grouped|65+|21404170.895|1080|-752971.9209|1080|19818.676754|-697.196223
secondary_sector|after_index|no|bd_03#inc_2016_2021|partner|65+|16595404.783|610|-651068.7022|610|27205.581612|-1067.325741
secondary_sector|after_index|yes|bd_03#inc_2016_2021|father|0-24|23083886.207|1701|185296.60324|1701|13570.773784|108.93392313
secondary_sector|after_index|yes|bd_03#inc_2016_2021|mother|0-24|27998322.449|1812|3162625.3241|1812|15451.612831|1745.3782142
secondary_sector|after_index|yes|bd_03#inc_2016_2021|child|25-64|7894531.3065|1028.3746762|1660943.6751|1028.3746762|7676.7072244|1615.1153013
secondary_sector|after_index|yes|bd_03#inc_2016_2021|grouped|25-64|86499601.178|5997.3746762|-65943.74773|5997.3746762|14422.910998|-10.99543572
secondary_sector|after_index|yes|bd_03#inc_2016_2021|parent|25-64|33445849.627|1479|-1318197.393|1479|22613.826658|-891.2761275
secondary_sector|after_index|yes|bd_03#inc_2016_2021|partner|25-64|37694458.109|3176|-1754840.856|3176|11868.53215|-552.5317556
secondary_sector|after_index|yes|bd_03#inc_2016_2021|sibling|25-64|7464762.1355|314|1346150.8256|314|23773.12782|4287.1045403
secondary_sector|after_index|yes|bd_03#inc_2016_2021|child|65+|4780592.8176|466|-1926495.735|466|10258.78287|-4134.111018
secondary_sector|after_index|yes|bd_03#inc_2016_2021|grouped|65+|21375997.601|1075|-2959898.514|1075|19884.648931|-2753.393967
secondary_sector|after_index|yes|bd_03#inc_2016_2021|partner|65+|16595404.783|609|-1033402.78|609|27250.25416|-1696.884696
secondary_sector|before_index|no|bd_03#inc_2016_2021|father|0-24|21876360.338|1713|2244326.7761|1713|12770.788289|1310.1732493
secondary_sector|before_index|no|bd_03#inc_2016_2021|mother|0-24|28007681.753|1823|8630754.7348|1823|15363.511658|4734.3690262
secondary_sector|before_index|no|bd_03#inc_2016_2021|child|25-64|10341238.349|1052.3746762|454740.14447|1052.3746762|9826.5746811|432.10859662
secondary_sector|before_index|no|bd_03#inc_2016_2021|grouped|25-64|90383314.895|6439.3746762|3404453.469|6439.3746762|14036.039125|528.6931791
secondary_sector|before_index|no|bd_03#inc_2016_2021|parent|25-64|33428219.206|1591|-1906553.488|1591|21010.822883|-1198.336573
secondary_sector|before_index|no|bd_03#inc_2016_2021|partner|25-64|36416077.195|3186|3381227.1582|3186|11430.030507|1061.2765719
secondary_sector|before_index|no|bd_03#inc_2016_2021|sibling|25-64|10197780.145|610|1475039.6546|610|16717.672368|2418.0977944
secondary_sector|before_index|no|bd_03#inc_2016_2021|child|65+|5638765.7206|470|734211.16857|470|11997.373874|1562.1514225
secondary_sector|before_index|no|bd_03#inc_2016_2021|grouped|65+|20271194.584|1080|-361254.8633|1080|18769.624615|-334.4952438
secondary_sector|before_index|no|bd_03#inc_2016_2021|partner|65+|14632428.863|610|-1095466.032|610|23987.588301|-1795.845954
secondary_sector|before_index|yes|bd_03#inc_2016_2021|father|0-24|20981445.332|1701|87413.96026|1701|12334.770918|51.38974736
secondary_sector|before_index|yes|bd_03#inc_2016_2021|mother|0-24|27924812.8|1812|5191826.3874|1812|15411.044592|2865.2463507
secondary_sector|before_index|yes|bd_03#inc_2016_2021|child|25-64|9990403.3007|1028.3746762|636043.15402|1028.3746762|9714.7504031|618.4935984
secondary_sector|before_index|yes|bd_03#inc_2016_2021|grouped|25-64|81925583.726|5997.3746762|1443154.1669|5997.3746762|13660.241047|240.63098352
secondary_sector|before_index|yes|bd_03#inc_2016_2021|parent|25-64|30305830.39|1479|-1858472.247|1479|20490.757532|-1256.573527
secondary_sector|before_index|yes|bd_03#inc_2016_2021|partner|25-64|36171717.941|3176|1574245.4654|3176|11389.079956|495.66922714
secondary_sector|before_index|yes|bd_03#inc_2016_2021|sibling|25-64|5457632.0947|314|1091337.7944|314|17380.993932|3475.5980714
secondary_sector|before_index|yes|bd_03#inc_2016_2021|child|65+|5638225.7548|466|324999.4969|466|12099.196899|697.4238131
secondary_sector|before_index|yes|bd_03#inc_2016_2021|grouped|65+|20266252.9|1075|824574.43241|1075|18852.328279|767.04598364
secondary_sector|before_index|yes|bd_03#inc_2016_2021|partner|65+|14628027.145|609|499574.93551|609|24019.749007|820.32009115
secondary_sector|after_index|no|bd_03#prev_2021|father|0-24|18185644.484|1140|4245305.8623|1140|15952.319722|3723.9525108
secondary_sector|after_index|no|bd_03#prev_2021|mother|0-24|17558158.41|1188|3721273.8749|1188|14779.594621|3132.3854166
secondary_sector|after_index|no|bd_03#prev_2021|child|25-64|52593907.84|4185.4016393|13358579.486|4185.4016393|12566.036039|3191.7079021
secondary_sector|after_index|no|bd_03#prev_2021|grouped|25-64|405549077.45|22253.401639|49467237.943|22253.401639|18224.138674|2222.9068052
secondary_sector|after_index|no|bd_03#prev_2021|parent|25-64|147982330.59|5408|11937030.778|5408|27363.596632|2207.2911941
secondary_sector|after_index|no|bd_03#prev_2021|partner|25-64|149116537.72|9904|25285994.516|9904|15056.193227|2553.1093009
secondary_sector|after_index|no|bd_03#prev_2021|sibling|25-64|55856301.302|2756|-1114366.837|2756|20267.163027|-404.3421034
secondary_sector|after_index|no|bd_03#prev_2021|child|65+|56442552.66|3968|2554551.783|3968|14224.433634|643.78825176
secondary_sector|after_index|no|bd_03#prev_2021|grouped|65+|169926256.34|7726|-10648577.79|7726|21994.079257|-1378.278254
secondary_sector|after_index|no|bd_03#prev_2021|partner|65+|113483703.68|3758|-13203129.57|3758|30197.898797|-3513.339428
secondary_sector|after_index|yes|bd_03#prev_2021|father|0-24|18058509.535|1134|6894565.3924|1134|15924.611583|6079.8636617
secondary_sector|after_index|yes|bd_03#prev_2021|mother|0-24|17506594.49|1181|3988180.8577|1181|14823.534708|3376.952462
secondary_sector|after_index|yes|bd_03#prev_2021|child|25-64|51693652.931|4097.4016393|8012062.0651|4097.4016393|12616.203507|1955.4007077
secondary_sector|after_index|yes|bd_03#prev_2021|grouped|25-64|373479586.77|20541.401639|57817042.193|20541.401639|18181.796614|2814.6590582
secondary_sector|after_index|yes|bd_03#prev_2021|parent|25-64|137450121.28|4933|18427478.925|4933|27863.393732|3735.5521844
secondary_sector|after_index|yes|bd_03#prev_2021|partner|25-64|148958803.83|9879|25896998.29|9879|15078.328154|2621.4189989
secondary_sector|after_index|yes|bd_03#prev_2021|sibling|25-64|35377008.727|1632|5480502.9122|1632|21677.088681|3358.1512943
secondary_sector|after_index|yes|bd_03#prev_2021|child|65+|56139070.04|3955|9285170.437|3955|14194.45513|2347.7042824
secondary_sector|after_index|yes|bd_03#prev_2021|grouped|65+|168860773.93|7701|13790008.914|7701|21927.122962|1790.677693
secondary_sector|after_index|yes|bd_03#prev_2021|partner|65+|112721703.89|3746|4504838.4771|3746|30091.218338|1202.5730051
secondary_sector|before_index|no|bd_03#prev_2021|father|0-24|14347767.666|1140|3697065.4455|1140|12585.76111|3243.0398645
secondary_sector|before_index|no|bd_03#prev_2021|mother|0-24|16174525.617|1188|3687480.0093|1188|13614.920553|3103.9394018
secondary_sector|before_index|no|bd_03#prev_2021|child|25-64|48420965.952|4185.4016393|11367797.639|4185.4016393|11569.012994|2716.0589637
secondary_sector|before_index|no|bd_03#prev_2021|grouped|25-64|371732679.76|22253.401639|64885017.235|22253.401639|16704.532897|2915.7347846
secondary_sector|before_index|no|bd_03#prev_2021|parent|25-64|141529843.35|5408|20901398.38|5408|26170.4592|3864.9035467
secondary_sector|before_index|no|bd_03#prev_2021|partner|25-64|134681451.15|9904|32313004.421|9904|13598.692564|3262.6216095
secondary_sector|before_index|no|bd_03#prev_2021|sibling|25-64|47100419.3|2756|302816.79506|2756|17090.137627|109.87546991
secondary_sector|before_index|no|bd_03#prev_2021|child|65+|48022077.704|3968|801542.40877|3968|12102.338131|202.00161511
secondary_sector|before_index|no|bd_03#prev_2021|grouped|65+|142655996.61|7726|-9165585.69|7726|18464.405463|-1186.330014
secondary_sector|before_index|no|bd_03#prev_2021|partner|65+|94633918.902|3758|-9967128.099|3758|25181.990128|-2652.242709
secondary_sector|before_index|yes|bd_03#prev_2021|father|0-24|14109963.078|1134|1226490.9833|1134|12442.648217|1081.5617136
secondary_sector|before_index|yes|bd_03#prev_2021|mother|0-24|16136378.867|1181|928134.16013|1181|13663.318262|785.88836591
secondary_sector|before_index|yes|bd_03#prev_2021|child|25-64|47789360.05|4097.4016393|9532046.2286|4097.4016393|11663.333072|2326.3636489
secondary_sector|before_index|yes|bd_03#prev_2021|grouped|25-64|340328269.42|20541.401639|66737503.29|20541.401639|16567.918558|3248.9264589
secondary_sector|before_index|yes|bd_03#prev_2021|parent|25-64|129755918.79|4933|28182681.536|4933|26303.652704|5713.0917365
secondary_sector|before_index|yes|bd_03#prev_2021|partner|25-64|134281828.36|9879|26187898.116|9879|13592.653949|2650.8652815
secondary_sector|before_index|yes|bd_03#prev_2021|sibling|25-64|28501162.217|1632|2834877.4094|1632|17463.947437|1737.0572361
secondary_sector|before_index|yes|bd_03#prev_2021|child|65+|47868566.365|3955|2810914.1718|3955|12103.303759|710.72419008
secondary_sector|before_index|yes|bd_03#prev_2021|grouped|65+|142127644.74|7701|-3482352.546|7701|18455.738831|-452.1948508
secondary_sector|before_index|yes|bd_03#prev_2021|partner|65+|94259078.374|3746|-6293266.718|3746|25162.594334|-1679.996454
secondary_sector|after_index|no|bd_04#inc_2016_2021|father|0-24|4746546.9561|471|518669.18074|471|10077.594387|1101.2084517
secondary_sector|after_index|no|bd_04#inc_2016_2021|mother|0-24|6306662.6086|501|246630.40402|501|12588.148919|492.27625553
secondary_sector|after_index|no|bd_04#inc_2016_2021|child|25-64|9332137.6039|849.946755|3495085.8714|849.946755|10979.673196|4112.1233193
secondary_sector|after_index|no|bd_04#inc_2016_2021|grouped|25-64|81468798.974|5315.946755|4393902.2421|5315.946755|15325.360228|826.55121365
secondary_sector|after_index|no|bd_04#inc_2016_2021|parent|25-64|15782676.44|522|134954.85818|522|30235.012337|258.53421107
secondary_sector|after_index|no|bd_04#inc_2016_2021|partner|25-64|48690132.656|3552|-2488796.774|3552|13707.807617|-700.6747675
secondary_sector|after_index|no|bd_04#inc_2016_2021|sibling|25-64|7663852.2737|392|3252658.2868|392|19550.643555|8297.5976704
secondary_sector|after_index|no|bd_04#inc_2016_2021|child|65+|38745767.873|2679|-1168626.021|2679|14462.772629|-436.2172531
secondary_sector|after_index|no|bd_04#inc_2016_2021|grouped|65+|124683670.28|5809|-2585058.18|5809|21463.878512|-445.0091548
secondary_sector|after_index|no|bd_04#inc_2016_2021|partner|65+|85937902.404|3130|-1416432.159|3130|27456.198851|-452.5342361
secondary_sector|after_index|yes|bd_04#inc_2016_2021|father|0-24|4571878.6085|466|-5044524.642|466|9810.8983014|-10825.16018
secondary_sector|after_index|yes|bd_04#inc_2016_2021|mother|0-24|6294379.0645|497|281980.87231|497|12664.746609|567.36594026
secondary_sector|after_index|yes|bd_04#inc_2016_2021|child|25-64|8941593.4368|836.04538513|-723842.4376|836.04538513|10695.105309|-865.7932338
secondary_sector|after_index|yes|bd_04#inc_2016_2021|grouped|25-64|74010982.67|5091.0453851|484917.03879|5091.0453851|14537.482397|95.249011176
secondary_sector|after_index|yes|bd_04#inc_2016_2021|parent|25-64|12766574.088|458|2047832.4259|458|27874.615912|4471.2498382
secondary_sector|after_index|yes|bd_04#inc_2016_2021|partner|25-64|48501645.025|3540|135387.01204|3540|13701.029668|38.244918654
secondary_sector|after_index|yes|bd_04#inc_2016_2021|sibling|25-64|3801170.1203|257|-974459.9615|257|14790.545215|-3791.673002
secondary_sector|after_index|yes|bd_04#inc_2016_2021|child|65+|38449150.99|2661|1993262.8359|2661|14449.136035|749.06532727
secondary_sector|after_index|yes|bd_04#inc_2016_2021|grouped|65+|124352724.88|5787|-5307810.534|5787|21488.288385|-917.1955303
secondary_sector|after_index|yes|bd_04#inc_2016_2021|partner|65+|85903573.892|3126|-7301073.37|3126|27480.349933|-2335.596088
secondary_sector|before_index|no|bd_04#inc_2016_2021|father|0-24|4484381.551|471|347348.55721|471|9520.9799384|737.47039746
secondary_sector|before_index|no|bd_04#inc_2016_2021|mother|0-24|8782368.764|501|3687354.9238|501|17529.678172|7359.9898678
secondary_sector|before_index|no|bd_04#inc_2016_2021|child|25-64|10451862.981|849.946755|2962803.818|849.946755|12297.079693|3485.8699096
secondary_sector|before_index|no|bd_04#inc_2016_2021|grouped|25-64|79542384.8|5315.946755|12762843.395|5315.946755|14962.976205|2400.8599001
secondary_sector|before_index|no|bd_04#inc_2016_2021|parent|25-64|14599481.094|522|2537087.4558|522|27968.354587|4860.3207965
secondary_sector|before_index|no|bd_04#inc_2016_2021|partner|25-64|47385305.521|3552|4971863.9101|3552|13340.457635|1399.7364612
secondary_sector|before_index|no|bd_04#inc_2016_2021|sibling|25-64|7105735.2037|392|2291088.2112|392|18126.87552|5844.6127836
