var_pop|agegroup|closest_relative_type|case_relative|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
bd_18#prev_2021|25-64|sibling|0|cci_g|cci_g: title||||
bd_18#prev_2021|25-64|sibling|0|cci_g|cci_g: +3|28 (3.0)|2.97555791710945||28
bd_18#prev_2021|25-64|sibling|0|cci_g|cci_g: 0|726 (77.2)|77.1519659936238||726
bd_18#prev_2021|25-64|sibling|0|cci_g|cci_g: 1-2|187 (19.9)|19.8724760892667||187
bd_18#prev_2021|25-64|sibling|0|age_index|age_index|58.6 (52.6;63.0)|52.5956284153005|63.0356164383561|58.635616438
bd_18#prev_2021|25-64|sibling|1|__n|__n|941 (100.0)|100||941
bd_18#prev_2021|25-64|sibling|1|male|male|525 (55.8)|55.7917109458023||525
bd_18#prev_2021|25-64|sibling|1|cci_g|cci_g: title||||
bd_18#prev_2021|25-64|sibling|1|cci_g|cci_g: +3|43 (4.6)|4.56960680127523||43
bd_18#prev_2021|25-64|sibling|1|cci_g|cci_g: 0|732 (77.8)|77.7895855472901||732
bd_18#prev_2021|25-64|sibling|1|cci_g|cci_g: 1-2|166 (17.6)|17.6408076514346||166
bd_18#prev_2021|25-64|sibling|1|age_index|age_index|57.6 (51.5;62.5)|51.4904109589041|62.5068493150685|57.608219178
bd_18#prev_2021|65+|child|0|__n|__n|6,018 (100.0)|100||6018
bd_18#prev_2021|65+|child|0|male|male|3,108 (51.6)|51.6450648055832||3108
bd_18#prev_2021|65+|child|0|cci_g|cci_g: title||||
bd_18#prev_2021|65+|child|0|cci_g|cci_g: +3|140 (2.3)|2.32635427052176||140
bd_18#prev_2021|65+|child|0|cci_g|cci_g: 0|5,070 (84.2)|84.247258225324||5070
bd_18#prev_2021|65+|child|0|cci_g|cci_g: 1-2|808 (13.4)|13.4263875041542||808
bd_18#prev_2021|65+|child|0|age_index|age_index|54.3 (48.0;59.4)|48.0382513661202|59.372602739726|54.312328767
bd_18#prev_2021|65+|child|1|__n|__n|6,018 (100.0)|100||6018
bd_18#prev_2021|65+|child|1|male|male|2,968 (49.3)|49.3187105350614||2968
bd_18#prev_2021|65+|child|1|cci_g|cci_g: title||||
bd_18#prev_2021|65+|child|1|cci_g|cci_g: +3|143 (2.4)|2.3762047191758||143
bd_18#prev_2021|65+|child|1|cci_g|cci_g: 0|5,011 (83.3)|83.2668660684612||5011
bd_18#prev_2021|65+|child|1|cci_g|cci_g: 1-2|864 (14.4)|14.3569292123629||864
bd_18#prev_2021|65+|child|1|age_index|age_index|54.2 (48.3;59.3)|48.2732240437158|59.3397260273972|54.179452055
bd_18#prev_2021|65+|partner|0|__n|__n|8,950 (100.0)|100||8950
bd_18#prev_2021|65+|partner|0|male|male|3,207 (35.8)|35.8324022346368||3207
bd_18#prev_2021|65+|partner|0|cci_g|cci_g: title||||
bd_18#prev_2021|65+|partner|0|cci_g|cci_g: +3|898 (10.0)|10.0335195530726||898
bd_18#prev_2021|65+|partner|0|cci_g|cci_g: 0|5,366 (60.0)|59.9553072625698||5366
bd_18#prev_2021|65+|partner|0|cci_g|cci_g: 1-2|2,686 (30.0)|30.0111731843575||2686
bd_18#prev_2021|65+|partner|0|age_index|age_index|74.6 (69.8;79.2)|69.758904109589|79.1534246575342|74.617808219
bd_18#prev_2021|65+|partner|1|__n|__n|8,950 (100.0)|100||8950
bd_18#prev_2021|65+|partner|1|male|male|3,217 (35.9)|35.9441340782123||3217
bd_18#prev_2021|65+|partner|1|cci_g|cci_g: title||||
bd_18#prev_2021|65+|partner|1|cci_g|cci_g: +3|934 (10.4)|10.4357541899441||934
bd_18#prev_2021|65+|partner|1|cci_g|cci_g: 0|5,379 (60.1)|60.1005586592178||5379
bd_18#prev_2021|65+|partner|1|cci_g|cci_g: 1-2|2,637 (29.5)|29.4636871508379||2637
bd_18#prev_2021|65+|partner|1|age_index|age_index|74.8 (70.1;79.3)|70.0904109589041|79.2684931506849|74.802739726
bd_19#inc_2016_2021|0-24|father|0|__n|__n|6,631 (100.0)|100||6631
bd_19#inc_2016_2021|0-24|father|0|male|male|6,631 (100.0)|100||6631
bd_19#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_19#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|132 (2.0)|1.99064997737897||132
bd_19#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|5,744 (86.6)|86.6234353792791||5744
bd_19#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|755 (11.4)|11.3859146433418||755
bd_19#inc_2016_2021|0-24|father|0|age_index|age_index|52.3 (48.7;56.3)|48.6973725578261|56.2568306010929|52.325136612
bd_19#inc_2016_2021|0-24|father|1|__n|__n|6,631 (100.0)|100||6631
bd_19#inc_2016_2021|0-24|father|1|male|male|6,631 (100.0)|100||6631
bd_19#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_19#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|181 (2.7)|2.72960337807268||181
bd_19#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|5,438 (82.0)|82.0087467953551||5438
bd_19#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|1,012 (15.3)|15.2616498265721||1012
bd_19#inc_2016_2021|0-24|father|1|age_index|age_index|52.0 (47.9;56.2)|47.8767123287671|56.224043715847|51.956164384
bd_19#inc_2016_2021|0-24|mother|0|__n|__n|7,010 (100.0)|100||7010
bd_19#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_19#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_19#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|86 (1.2)|1.22681883024251||86
bd_19#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|6,101 (87.0)|87.0328102710413||6101
bd_19#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|823 (11.7)|11.7403708987161||823
bd_19#inc_2016_2021|0-24|mother|0|age_index|age_index|50.2 (46.5;53.7)|46.4767123287671|53.6876712328767|50.151381091
bd_19#inc_2016_2021|0-24|mother|1|__n|__n|7,010 (100.0)|100||7010
bd_19#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_19#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_19#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|118 (1.7)|1.6833095577746||118
bd_19#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|5,762 (82.2)|82.1968616262482||5762
bd_19#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|1,130 (16.1)|16.1198288159771||1130
bd_19#inc_2016_2021|0-24|mother|1|age_index|age_index|49.6 (45.5;53.6)|45.5013698630137|53.593607305936|49.591997904
bd_19#inc_2016_2021|25-64|parent|0|__n|__n|3,451 (100.0)|100||3451
bd_19#inc_2016_2021|25-64|parent|0|male|male|826 (23.9)|23.9350912778904||826
bd_19#inc_2016_2021|25-64|parent|0|cci_g|cci_g: title||||
bd_19#inc_2016_2021|25-64|parent|0|cci_g|cci_g: +3|163 (4.7)|4.72326861779194||163
bd_19#inc_2016_2021|25-64|parent|0|cci_g|cci_g: 0|2,578 (74.7)|74.7029846421327||2578
bd_19#inc_2016_2021|25-64|parent|0|cci_g|cci_g: 1-2|710 (20.6)|20.5737467400753||710
bd_19#inc_2016_2021|25-64|parent|0|age_index|age_index|61.1 (56.0;68.4)|55.9561643835616|68.3616438356164|61.122666367
bd_19#inc_2016_2021|25-64|parent|1|__n|__n|3,451 (100.0)|100||3451
bd_19#inc_2016_2021|25-64|parent|1|male|male|872 (25.3)|25.2680382497826||872
bd_19#inc_2016_2021|25-64|parent|1|cci_g|cci_g: title||||
bd_19#inc_2016_2021|25-64|parent|1|cci_g|cci_g: +3|209 (6.1)|6.05621558968415||209
bd_19#inc_2016_2021|25-64|parent|1|cci_g|cci_g: 0|2,427 (70.3)|70.3274413213561||2427
bd_19#inc_2016_2021|25-64|parent|1|cci_g|cci_g: 1-2|815 (23.6)|23.6163430889597||815
bd_19#inc_2016_2021|25-64|parent|1|age_index|age_index|60.9 (55.6;67.9)|55.5808219178082|67.8712328767123|60.857534247
bd_19#inc_2016_2021|25-64|partner|0|__n|__n|3,369 (100.0)|100||3369
bd_19#inc_2016_2021|25-64|partner|0|male|male|2,531 (75.1)|75.1261501929356||2531
bd_19#inc_2016_2021|25-64|partner|0|cci_g|cci_g: title||||
bd_19#inc_2016_2021|25-64|partner|0|cci_g|cci_g: +3|25 (0.7)|0.74205995844464||25
bd_19#inc_2016_2021|25-64|partner|0|cci_g|cci_g: 0|3,106 (92.2)|92.1935292371623||3106
bd_19#inc_2016_2021|25-64|partner|0|cci_g|cci_g: 1-2|238 (7.1)|7.06441080439299||238
bd_19#inc_2016_2021|25-64|partner|0|age_index|age_index|37.4 (30.8;45.7)|30.7561643835616|45.731506849315|37.373448611
bd_19#inc_2016_2021|25-64|partner|1|__n|__n|3,369 (100.0)|100||3369
bd_19#inc_2016_2021|25-64|partner|1|male|male|2,521 (74.8)|74.8293262095577||2521
bd_19#inc_2016_2021|25-64|partner|1|cci_g|cci_g: title||||
bd_19#inc_2016_2021|25-64|partner|1|cci_g|cci_g: +3|37 (1.1)|1.09824873849807||37
bd_19#inc_2016_2021|25-64|partner|1|cci_g|cci_g: 0|3,056 (90.7)|90.709409320273||3056
bd_19#inc_2016_2021|25-64|partner|1|cci_g|cci_g: 1-2|276 (8.2)|8.19234194122885||276
bd_19#inc_2016_2021|25-64|partner|1|age_index|age_index|37.4 (30.7;45.8)|30.7318961000074|45.8164383561643|37.4
bd_19#inc_2016_2021|25-64|sibling|0|__n|__n|1,671 (100.0)|100||1671
bd_19#inc_2016_2021|25-64|sibling|0|male|male|883 (52.8)|52.8426092160383||883
bd_19#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: title||||
bd_19#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: +3|34 (2.0)|2.03470975463794||34
bd_19#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: 0|1,445 (86.5)|86.4751645721125||1445
bd_19#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: 1-2|192 (11.5)|11.4901256732495||192
bd_19#inc_2016_2021|25-64|sibling|0|age_index|age_index|45.3 (33.4;54.5)|33.3846245976495|54.5287671232876|45.318511865
bd_19#inc_2016_2021|25-64|sibling|1|__n|__n|1,671 (100.0)|100||1671
bd_19#inc_2016_2021|25-64|sibling|1|male|male|881 (52.7)|52.7229204069419||881
bd_19#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: title||||
bd_19#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: +3|31 (1.9)|1.85517654099341||31
bd_19#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: 0|1,450 (86.8)|86.7743865948533||1450
bd_19#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: 1-2|190 (11.4)|11.3704368641532||190
bd_19#inc_2016_2021|25-64|sibling|1|age_index|age_index|42.4 (31.6;52.5)|31.5890410958904|52.4590163934426|42.44109589
bd_19#inc_2016_2021|65+|child|0|__n|__n|137 (100.0)|100||137
bd_19#inc_2016_2021|65+|child|0|male|male|67 (48.9)|48.9051094890511||67
bd_19#inc_2016_2021|65+|child|0|cci_g|cci_g: title||||
bd_19#inc_2016_2021|65+|child|0|cci_g|cci_g: +3|5 (3.6)|3.64963503649635||5
bd_19#inc_2016_2021|65+|child|0|cci_g|cci_g: 0|112 (81.8)|81.7518248175182||112
bd_19#inc_2016_2021|65+|child|0|cci_g|cci_g: 1-2|20 (14.6)|14.5985401459854||20
bd_19#inc_2016_2021|65+|child|0|age_index|age_index|47.6 (42.2;53.7)|42.1967886817875|53.7287671232876|47.635616438
bd_19#inc_2016_2021|65+|child|1|__n|__n|137 (100.0)|100||137
bd_19#inc_2016_2021|65+|child|1|male|male|58 (42.3)|42.3357664233576||58
bd_19#inc_2016_2021|65+|child|1|cci_g|cci_g: title||||
bd_19#inc_2016_2021|65+|child|1|cci_g|cci_g: +3|*|M|M|M
bd_19#inc_2016_2021|65+|child|1|cci_g|cci_g: 0|123 (89.8)|89.7810218978102||123
bd_19#inc_2016_2021|65+|child|1|cci_g|cci_g: 1-2|*|M|M|M
bd_19#inc_2016_2021|65+|child|1|age_index|age_index|47.7 (43.3;54.3)|43.2958904109589|54.3205479452054|47.702125908
bd_19#inc_2016_2021|65+|partner|0|__n|__n|86 (100.0)|100||86
bd_19#inc_2016_2021|65+|partner|0|male|male|52 (60.5)|60.4651162790697||52
bd_19#inc_2016_2021|65+|partner|0|cci_g|cci_g: title||||
bd_19#inc_2016_2021|65+|partner|0|cci_g|cci_g: +3|*|M|M|M
bd_19#inc_2016_2021|65+|partner|0|cci_g|cci_g: 0|54 (62.8)|62.7906976744186||54
bd_19#inc_2016_2021|65+|partner|0|cci_g|cci_g: 1-2|*|M|M|M
bd_19#inc_2016_2021|65+|partner|0|age_index|age_index|71.8 (67.1;77.9)|67.0517478853207|77.8575342465753|71.785519126
bd_19#inc_2016_2021|65+|partner|1|__n|__n|86 (100.0)|100||86
bd_19#inc_2016_2021|65+|partner|1|male|male|51 (59.3)|59.3023255813953||51
bd_19#inc_2016_2021|65+|partner|1|cci_g|cci_g: title||||
bd_19#inc_2016_2021|65+|partner|1|cci_g|cci_g: +3|9 (10.5)|10.4651162790697||9
bd_19#inc_2016_2021|65+|partner|1|cci_g|cci_g: 0|50 (58.1)|58.1395348837209||50
bd_19#inc_2016_2021|65+|partner|1|cci_g|cci_g: 1-2|27 (31.4)|31.3953488372093||27
bd_19#inc_2016_2021|65+|partner|1|age_index|age_index|73.1 (68.1;76.9)|68.1397260273972|76.9404296728797|73.073426155
bd_19#prev_2021|0-24|father|0|__n|__n|5,350 (100.0)|100||5350
bd_19#prev_2021|0-24|father|0|male|male|5,350 (100.0)|100||5350
bd_19#prev_2021|0-24|father|0|cci_g|cci_g: title||||
bd_19#prev_2021|0-24|father|0|cci_g|cci_g: +3|103 (1.9)|1.92523364485981||103
bd_19#prev_2021|0-24|father|0|cci_g|cci_g: 0|4,486 (83.9)|83.8504672897196||4486
bd_19#prev_2021|0-24|father|0|cci_g|cci_g: 1-2|761 (14.2)|14.2242990654205||761
bd_19#prev_2021|0-24|father|0|age_index|age_index|54.1 (50.3;57.8)|50.3369863013698|57.7780821917808|54.104109589
bd_19#prev_2021|0-24|father|1|__n|__n|5,350 (100.0)|100||5350
bd_19#prev_2021|0-24|father|1|male|male|5,350 (100.0)|100||5350
bd_19#prev_2021|0-24|father|1|cci_g|cci_g: title||||
bd_19#prev_2021|0-24|father|1|cci_g|cci_g: +3|164 (3.1)|3.06542056074766||164
bd_19#prev_2021|0-24|father|1|cci_g|cci_g: 0|4,300 (80.4)|80.3738317757009||4300
bd_19#prev_2021|0-24|father|1|cci_g|cci_g: 1-2|886 (16.6)|16.5607476635514||886
bd_19#prev_2021|0-24|father|1|age_index|age_index|53.6 (49.6;57.7)|49.5753424657534|57.7123287671233|53.615068493
bd_19#prev_2021|0-24|mother|0|__n|__n|5,583 (100.0)|100||5583
bd_19#prev_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_19#prev_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_19#prev_2021|0-24|mother|0|cci_g|cci_g: +3|77 (1.4)|1.37918681712341||77
bd_19#prev_2021|0-24|mother|0|cci_g|cci_g: 0|4,812 (86.2)|86.1902203116604||4812
bd_19#prev_2021|0-24|mother|0|cci_g|cci_g: 1-2|694 (12.4)|12.4305928712161||694
bd_19#prev_2021|0-24|mother|0|age_index|age_index|51.8 (48.3;55.3)|48.2622950819672|55.2849315068493|51.802739726
bd_19#prev_2021|0-24|mother|1|__n|__n|5,583 (100.0)|100||5583
bd_19#prev_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_19#prev_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_19#prev_2021|0-24|mother|1|cci_g|cci_g: +3|120 (2.1)|2.14938205265986||120
bd_19#prev_2021|0-24|mother|1|cci_g|cci_g: 0|4,485 (80.3)|80.3331542181622||4485
bd_19#prev_2021|0-24|mother|1|cci_g|cci_g: 1-2|978 (17.5)|17.5174637291778||978
bd_19#prev_2021|0-24|mother|1|age_index|age_index|51.1 (47.2;55.1)|47.2027397260274|55.1479452054794|51.082191781
bd_19#prev_2021|25-64|parent|0|__n|__n|19,229 (100.0)|100||19229
bd_19#prev_2021|25-64|parent|0|male|male|4,474 (23.3)|23.2669405585313||4474
bd_19#prev_2021|25-64|parent|0|cci_g|cci_g: title||||
bd_19#prev_2021|25-64|parent|0|cci_g|cci_g: +3|1,302 (6.8)|6.77102293410993||1302
bd_19#prev_2021|25-64|parent|0|cci_g|cci_g: 0|13,281 (69.1)|69.0675542149877||13281
bd_19#prev_2021|25-64|parent|0|cci_g|cci_g: 1-2|4,646 (24.2)|24.1614228509022||4646
bd_19#prev_2021|25-64|parent|0|age_index|age_index|65.6 (59.2;73.1)|59.186301369863|73.0739726027397|65.649315068
bd_19#prev_2021|25-64|parent|1|__n|__n|19,229 (100.0)|100||19229
bd_19#prev_2021|25-64|parent|1|male|male|4,891 (25.4)|25.4355400696864||4891
bd_19#prev_2021|25-64|parent|1|cci_g|cci_g: title||||
bd_19#prev_2021|25-64|parent|1|cci_g|cci_g: +3|1,457 (7.6)|7.57709709293255||1457
bd_19#prev_2021|25-64|parent|1|cci_g|cci_g: 0|12,536 (65.2)|65.1931977741952||12536
bd_19#prev_2021|25-64|parent|1|cci_g|cci_g: 1-2|5,236 (27.2)|27.2297051328722||5236
bd_19#prev_2021|25-64|parent|1|age_index|age_index|65.2 (58.7;72.7)|58.731506849315|72.6502732240437|65.167123288
bd_19#prev_2021|25-64|partner|0|__n|__n|20,971 (100.0)|100||20971
bd_19#prev_2021|25-64|partner|0|male|male|15,974 (76.2)|76.1718563730866||15974
bd_19#prev_2021|25-64|partner|0|cci_g|cci_g: title||||
bd_19#prev_2021|25-64|partner|0|cci_g|cci_g: +3|203 (1.0)|0.96800343331267||203
bd_19#prev_2021|25-64|partner|0|cci_g|cci_g: 0|19,045 (90.8)|90.8158886080778||19045
bd_19#prev_2021|25-64|partner|0|cci_g|cci_g: 1-2|1,723 (8.2)|8.21610795860951||1723
bd_19#prev_2021|25-64|partner|0|age_index|age_index|40.9 (33.5;50.2)|33.4849315068493|50.1506849315068|40.898907104
bd_19#prev_2021|25-64|partner|1|__n|__n|20,971 (100.0)|100||20971
bd_19#prev_2021|25-64|partner|1|male|male|15,911 (75.9)|75.8714415144723||15911
bd_19#prev_2021|25-64|partner|1|cci_g|cci_g: title||||
bd_19#prev_2021|25-64|partner|1|cci_g|cci_g: +3|308 (1.5)|1.46869486433646||308
bd_19#prev_2021|25-64|partner|1|cci_g|cci_g: 0|18,489 (88.2)|88.1646082685613||18489
bd_19#prev_2021|25-64|partner|1|cci_g|cci_g: 1-2|2,174 (10.4)|10.3666968671021||2174
bd_19#prev_2021|25-64|partner|1|age_index|age_index|40.7 (33.1;49.8)|33.0821917808219|49.8246575342465|40.729508197
bd_19#prev_2021|25-64|sibling|0|__n|__n|12,650 (100.0)|100||12650
bd_19#prev_2021|25-64|sibling|0|male|male|6,511 (51.5)|51.4703557312253||6511
bd_19#prev_2021|25-64|sibling|0|cci_g|cci_g: title||||
bd_19#prev_2021|25-64|sibling|0|cci_g|cci_g: +3|342 (2.7)|2.70355731225296||342
bd_19#prev_2021|25-64|sibling|0|cci_g|cci_g: 0|10,483 (82.9)|82.8695652173913||10483
bd_19#prev_2021|25-64|sibling|0|cci_g|cci_g: 1-2|1,825 (14.4)|14.4268774703557||1825
bd_19#prev_2021|25-64|sibling|0|age_index|age_index|50.5 (39.0;58.7)|39.0301369863013|58.6547945205479|50.479452055
bd_19#prev_2021|25-64|sibling|1|__n|__n|12,650 (100.0)|100||12650
bd_19#prev_2021|25-64|sibling|1|male|male|6,479 (51.2)|51.2173913043478||6479
bd_19#prev_2021|25-64|sibling|1|cci_g|cci_g: title||||
bd_19#prev_2021|25-64|sibling|1|cci_g|cci_g: +3|314 (2.5)|2.48221343873517||314
bd_19#prev_2021|25-64|sibling|1|cci_g|cci_g: 0|10,442 (82.5)|82.5454545454545||10442
bd_19#prev_2021|25-64|sibling|1|cci_g|cci_g: 1-2|1,894 (15.0)|14.9723320158102||1894
bd_19#prev_2021|25-64|sibling|1|age_index|age_index|48.8 (37.4;57.2)|37.4164383561643|57.2164383561643|48.781420765
bd_19#prev_2021|65+|child|0|__n|__n|2,066 (100.0)|100||2066
bd_19#prev_2021|65+|child|0|male|male|1,025 (49.6)|49.6127783155856||1025
bd_19#prev_2021|65+|child|0|cci_g|cci_g: title||||
bd_19#prev_2021|65+|child|0|cci_g|cci_g: +3|29 (1.4)|1.40367860600193||29
bd_19#prev_2021|65+|child|0|cci_g|cci_g: 0|1,818 (88.0)|87.9961277831558||1818
bd_19#prev_2021|65+|child|0|cci_g|cci_g: 1-2|219 (10.6)|10.6001936108422||219
bd_19#prev_2021|65+|child|0|age_index|age_index|46.3 (40.6;52.4)|40.6448087431694|52.4125683060109|46.297260274
bd_19#prev_2021|65+|child|1|__n|__n|2,066 (100.0)|100||2066
bd_19#prev_2021|65+|child|1|male|male|1,028 (49.8)|49.757986447241||1028
bd_19#prev_2021|65+|child|1|cci_g|cci_g: title||||
bd_19#prev_2021|65+|child|1|cci_g|cci_g: +3|20 (1.0)|0.96805421103581||20
bd_19#prev_2021|65+|child|1|cci_g|cci_g: 0|1,806 (87.4)|87.4152952565343||1806
bd_19#prev_2021|65+|child|1|cci_g|cci_g: 1-2|240 (11.6)|11.6166505324298||240
bd_19#prev_2021|65+|child|1|age_index|age_index|46.5 (40.4;52.3)|40.4207650273224|52.2786885245901|46.506849315
bd_19#prev_2021|65+|partner|0|__n|__n|1,309 (100.0)|100||1309
bd_19#prev_2021|65+|partner|0|male|male|876 (66.9)|66.9213139801375||876
bd_19#prev_2021|65+|partner|0|cci_g|cci_g: title||||
bd_19#prev_2021|65+|partner|0|cci_g|cci_g: +3|112 (8.6)|8.55614973262032||112
bd_19#prev_2021|65+|partner|0|cci_g|cci_g: 0|789 (60.3)|60.2750190985485||789
bd_19#prev_2021|65+|partner|0|cci_g|cci_g: 1-2|408 (31.2)|31.1688311688311||408
bd_19#prev_2021|65+|partner|0|age_index|age_index|71.8 (67.4;76.0)|67.4191780821917|75.9780821917808|71.783561644
bd_19#prev_2021|65+|partner|1|__n|__n|1,309 (100.0)|100||1309
bd_19#prev_2021|65+|partner|1|male|male|874 (66.8)|66.768525592055||874
bd_19#prev_2021|65+|partner|1|cci_g|cci_g: title||||
bd_19#prev_2021|65+|partner|1|cci_g|cci_g: +3|153 (11.7)|11.6883116883116||153
bd_19#prev_2021|65+|partner|1|cci_g|cci_g: 0|733 (56.0)|55.9969442322383||733
bd_19#prev_2021|65+|partner|1|cci_g|cci_g: 1-2|423 (32.3)|32.3147440794499||423
bd_19#prev_2021|65+|partner|1|age_index|age_index|71.5 (67.1;75.9)|67.1041095890411|75.8849315068493|71.515068493
bd_20#inc_2016_2021|0-24|father|0|__n|__n|408 (100.0)|100||408
bd_20#inc_2016_2021|0-24|father|0|male|male|408 (100.0)|100||408
bd_20#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_20#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|7 (1.7)|1.7156862745098||7
bd_20#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|358 (87.7)|87.7450980392157||358
bd_20#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|43 (10.5)|10.5392156862745||43
bd_20#inc_2016_2021|0-24|father|0|age_index|age_index|49.5 (43.9;54.7)|43.9301369863013|54.6972602739726|49.524635077
bd_20#inc_2016_2021|0-24|father|1|__n|__n|408 (100.0)|100||408
bd_20#inc_2016_2021|0-24|father|1|male|male|408 (100.0)|100||408
bd_20#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_20#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|10 (2.5)|2.45098039215686||10
bd_20#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|353 (86.5)|86.5196078431372||353
bd_20#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|45 (11.0)|11.0294117647058||45
bd_20#inc_2016_2021|0-24|father|1|age_index|age_index|49.6 (44.4;54.1)|44.4054719664645|54.1397035706265|49.555726477
bd_20#inc_2016_2021|0-24|mother|0|__n|__n|422 (100.0)|100||422
bd_20#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_20#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_20#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|*|M|M|M
bd_20#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|373 (88.4)|88.388625592417||373
bd_20#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|*|M|M|M
bd_20#inc_2016_2021|0-24|mother|0|age_index|age_index|47.4 (42.2;52.2)|42.2054794520548|52.1917808219178|47.433673928
bd_20#inc_2016_2021|0-24|mother|1|__n|__n|422 (100.0)|100||422
bd_20#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_20#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_20#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|7 (1.7)|1.65876777251184||7
bd_20#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|367 (87.0)|86.9668246445497||367
bd_20#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|48 (11.4)|11.3744075829383||48
bd_20#inc_2016_2021|0-24|mother|1|age_index|age_index|47.3 (41.9;51.3)|41.9183022681338|51.2958904109589|47.305775133
bd_20#inc_2016_2021|25-64|parent|0|__n|__n|1,248 (100.0)|100||1248
bd_20#inc_2016_2021|25-64|parent|0|male|male|285 (22.8)|22.8365384615384||285
bd_20#inc_2016_2021|25-64|parent|0|cci_g|cci_g: title||||
bd_20#inc_2016_2021|25-64|parent|0|cci_g|cci_g: +3|123 (9.9)|9.85576923076923||123
bd_20#inc_2016_2021|25-64|parent|0|cci_g|cci_g: 0|765 (61.3)|61.2980769230769||765
bd_20#inc_2016_2021|25-64|parent|0|cci_g|cci_g: 1-2|360 (28.8)|28.8461538461538||360
bd_20#inc_2016_2021|25-64|parent|0|age_index|age_index|74.3 (67.2;80.9)|67.1597724380567|80.9019088255109|74.263264466
bd_20#inc_2016_2021|25-64|parent|1|__n|__n|1,248 (100.0)|100||1248
bd_20#inc_2016_2021|25-64|parent|1|male|male|260 (20.8)|20.8333333333333||260
bd_20#inc_2016_2021|25-64|parent|1|cci_g|cci_g: title||||
bd_20#inc_2016_2021|25-64|parent|1|cci_g|cci_g: +3|169 (13.5)|13.5416666666666||169
bd_20#inc_2016_2021|25-64|parent|1|cci_g|cci_g: 0|709 (56.8)|56.8108974358974||709
bd_20#inc_2016_2021|25-64|parent|1|cci_g|cci_g: 1-2|370 (29.6)|29.6474358974359||370
bd_20#inc_2016_2021|25-64|parent|1|age_index|age_index|74.1 (66.8;80.9)|66.8090500785987|80.9119058312748|74.060273973
bd_20#inc_2016_2021|25-64|partner|0|__n|__n|5,674 (100.0)|100||5674
bd_20#inc_2016_2021|25-64|partner|0|male|male|2,386 (42.1)|42.0514628128304||2386
bd_20#inc_2016_2021|25-64|partner|0|cci_g|cci_g: title||||
bd_20#inc_2016_2021|25-64|partner|0|cci_g|cci_g: +3|123 (2.2)|2.16778286922805||123
bd_20#inc_2016_2021|25-64|partner|0|cci_g|cci_g: 0|4,807 (84.7)|84.7197744095876||4807
bd_20#inc_2016_2021|25-64|partner|0|cci_g|cci_g: 1-2|744 (13.1)|13.1124427211843||744
