cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
primary_sector|after_index|yes|bd_20#inc_2016_2021|pooled|25-64|21775306.321|8618.9571375|1697954.4027|8618.9571375|2526.4432777|197.00230267
primary_sector|after_index|yes|bd_20#inc_2016_2021|sibling|25-64|1485793.9076|607|-39620.69898|607|2447.7659103|-65.2729802
primary_sector|after_index|yes|bd_20#inc_2016_2021|child|65+|10248905.556|4486|444660.50131|4486|2284.6423442|99.121823743
primary_sector|after_index|yes|bd_20#inc_2016_2021|partner|65+|30334403.319|7897|966806.36297|7897|3841.2565935|122.42704356
primary_sector|after_index|yes|bd_20#inc_2016_2021|pooled|65+|40583308.875|12383|1411466.8643|12383|3277.3406182|113.98424164
primary_sector|before_index|no|bd_20#inc_2016_2021|father|0-24|720957.83886|408|65009.3811|408|1767.0535266|159.33671838
primary_sector|before_index|no|bd_20#inc_2016_2021|mother|0-24|1140761.9532|422|148682.16834|422|2703.2273773|352.32741313
primary_sector|before_index|no|bd_20#inc_2016_2021|child|25-64|2606373.9564|1460.9571375|246807.87493|1460.9571375|1784.0180861|168.93573986
primary_sector|before_index|no|bd_20#inc_2016_2021|parent|25-64|3942919.2557|1022|465610.33553|1022|3858.0423246|455.58741246
primary_sector|before_index|no|bd_20#inc_2016_2021|partner|25-64|13855450.888|5674|533367.74622|5674|2441.9194375|94.002070183
primary_sector|before_index|no|bd_20#inc_2016_2021|pooled|25-64|22699243.591|9095.9571375|1337186.5009|9095.9571375|2495.5310638|147.00888325
primary_sector|before_index|no|bd_20#inc_2016_2021|sibling|25-64|2294499.491|939|91400.54417|939|2443.5564335|97.338172705
primary_sector|before_index|no|bd_20#inc_2016_2021|child|65+|10121250.026|4506|423151.85508|4506|2246.1717767|93.908534194
primary_sector|before_index|no|bd_20#inc_2016_2021|partner|65+|30054286.121|7912|1195256.9478|7912|3798.5700355|151.06887611
primary_sector|before_index|no|bd_20#inc_2016_2021|pooled|65+|40175536.147|12418|1618408.8029|12418|3235.2662383|130.32765364
primary_sector|before_index|yes|bd_20#inc_2016_2021|father|0-24|715545.99235|407|58688.26789|407|1758.0982613|144.1972184
primary_sector|before_index|yes|bd_20#inc_2016_2021|mother|0-24|1136553.0747|420|86652.59714|420|2706.0787493|206.31570748
primary_sector|before_index|yes|bd_20#inc_2016_2021|child|25-64|2559170.1013|1434.9571375|365805.85737|1434.9571375|1783.4470692|254.92458821
primary_sector|before_index|yes|bd_20#inc_2016_2021|parent|25-64|3476578.1947|921|169749.34235|921|3774.7863135|184.30981797
primary_sector|before_index|yes|bd_20#inc_2016_2021|partner|25-64|13820324.56|5656|1011455.0373|5656|2443.4802971|178.82868411
primary_sector|before_index|yes|bd_20#inc_2016_2021|pooled|25-64|21341125.834|8618.9571375|1584855.2742|8618.9571375|2476.0682173|183.88016659
primary_sector|before_index|yes|bd_20#inc_2016_2021|sibling|25-64|1485052.9782|607|37845.03719|607|2446.5452689|62.347672471
primary_sector|before_index|yes|bd_20#inc_2016_2021|child|65+|10069512.011|4486|529273.67655|4486|2244.6526997|117.98343213
primary_sector|before_index|yes|bd_20#inc_2016_2021|partner|65+|29986306.599|7897|1164823.1251|7897|3797.1769785|147.50197861
primary_sector|before_index|yes|bd_20#inc_2016_2021|pooled|65+|40055818.61|12383|1694096.8016|12383|3234.7426803|136.80826953
primary_sector|after_index|no|bd_20#prev_2021|father|0-24|1041090.011|609|-23318.57486|609|1709.5074073|-38.2899423
primary_sector|after_index|no|bd_20#prev_2021|mother|0-24|1547538.8261|612|55415.95924|612|2528.6582125|90.548953007
primary_sector|after_index|no|bd_20#prev_2021|child|25-64|4814416.7653|2554.9535519|435842.20529|2554.9535519|1884.3461016|170.58713454
primary_sector|after_index|no|bd_20#prev_2021|parent|25-64|7242817.9842|1864|394480.37394|1864|3885.6319658|211.6311019
primary_sector|after_index|no|bd_20#prev_2021|partner|25-64|23767174.675|9346|1627441.8819|9346|2543.0317435|174.13245045
primary_sector|after_index|no|bd_20#prev_2021|pooled|25-64|40235000.952|15496.953552|2635273.8434|15496.953552|2596.3168062|170.05109001
primary_sector|after_index|no|bd_20#prev_2021|sibling|25-64|4410591.5274|1732|177509.38224|1732|2546.530905|102.48809598
primary_sector|after_index|no|bd_20#prev_2021|child|65+|23180589.982|9504|1531147.522|9504|2439.0351412|161.10558943
primary_sector|after_index|no|bd_20#prev_2021|partner|65+|54914245.2|13847|3459986.3701|13847|3965.7864664|249.87263451
primary_sector|after_index|no|bd_20#prev_2021|pooled|65+|78094835.182|23351|4991133.892|23351|3344.3893273|213.74390356
primary_sector|after_index|yes|bd_20#prev_2021|father|0-24|1030026.0187|605|23076.92588|605|1702.522345|38.14367914
primary_sector|after_index|yes|bd_20#prev_2021|mother|0-24|1540426.1807|608|56716.89142|608|2533.595692|93.284360888
primary_sector|after_index|yes|bd_20#prev_2021|child|25-64|4743570.5808|2510.9535519|207294.37214|2510.9535519|1889.1510666|82.556036124
primary_sector|after_index|yes|bd_20#prev_2021|parent|25-64|6352067.8448|1683|292452.64364|1683|3774.2530272|173.76865338
primary_sector|after_index|yes|bd_20#prev_2021|partner|25-64|23656649.507|9307|1988475.3888|9307|2541.8125612|213.65374329
primary_sector|after_index|yes|bd_20#prev_2021|pooled|25-64|37861425.362|14700.953552|2582670.7429|14700.953552|2575.4401052|175.68049132
primary_sector|after_index|yes|bd_20#prev_2021|sibling|25-64|3109137.4298|1200|94448.33832|1200|2590.9478581|78.7069486
primary_sector|after_index|yes|bd_20#prev_2021|child|65+|23031514.63|9447|1051157.6151|9447|2437.9712745|111.26893354
primary_sector|after_index|yes|bd_20#prev_2021|partner|65+|54809511.884|13819|3110138.2317|13819|3966.2429904|225.06246702
primary_sector|after_index|yes|bd_20#prev_2021|pooled|65+|77841026.514|23266|4161295.8468|23266|3345.6987241|178.85738188
primary_sector|before_index|no|bd_20#prev_2021|father|0-24|981648.44381|609|36348.38117|609|1611.9022066|59.685354959
primary_sector|before_index|no|bd_20#prev_2021|mother|0-24|1605636.9479|612|95216.9188|612|2623.5897841|155.58320065
primary_sector|before_index|no|bd_20#prev_2021|child|25-64|4740000.8549|2554.9535519|759404.58521|2554.9535519|1855.2199711|297.22833303
primary_sector|before_index|no|bd_20#prev_2021|parent|25-64|7152302.3871|1864|402165.96266|1864|3837.0720961|215.75427181
primary_sector|before_index|no|bd_20#prev_2021|partner|25-64|22523577.693|9346|1786039.241|9346|2409.9697938|191.10199454
primary_sector|before_index|no|bd_20#prev_2021|pooled|25-64|38670017.801|15496.953552|3038315.7895|15496.953552|2495.3303029|196.05890792
primary_sector|before_index|no|bd_20#prev_2021|sibling|25-64|4254136.8657|1732|90706.00061|1732|2456.1991141|52.370670098
primary_sector|before_index|no|bd_20#prev_2021|child|65+|21962752.041|9504|1191151.2133|9504|2310.8956272|125.33156706
primary_sector|before_index|no|bd_20#prev_2021|partner|65+|53989661.366|13847|3023772.5438|13847|3899.0150477|218.37022776
primary_sector|before_index|no|bd_20#prev_2021|pooled|65+|75952413.407|23351|4214923.7571|23351|3252.640718|180.50292309
primary_sector|before_index|yes|bd_20#prev_2021|father|0-24|973680.74714|605|34400.05551|605|1609.3896647|56.859595884
primary_sector|before_index|yes|bd_20#prev_2021|mother|0-24|1596127.4747|608|216432.98834|608|2625.2096623|355.97530977
primary_sector|before_index|yes|bd_20#prev_2021|child|25-64|4674998.5348|2510.9535519|365809.35072|2510.9535519|1861.8419012|145.68543111
primary_sector|before_index|yes|bd_20#prev_2021|parent|25-64|6360246.9128|1683|338874.25925|1683|3779.1128418|201.35131269
primary_sector|before_index|yes|bd_20#prev_2021|partner|25-64|22400045.627|9307|2003584.1301|9307|2406.7954901|215.27711724
primary_sector|before_index|yes|bd_20#prev_2021|pooled|25-64|36483734.264|14700.953552|2983163.8277|14700.953552|2481.7257013|202.9231517
primary_sector|before_index|yes|bd_20#prev_2021|sibling|25-64|3048443.1897|1200|274896.08762|1200|2540.3693247|229.08007302
primary_sector|before_index|yes|bd_20#prev_2021|child|65+|21835506.603|9447|1305504.8223|9447|2311.3693874|138.19252908
primary_sector|before_index|yes|bd_20#prev_2021|partner|65+|53819831.572|13819|2932812.1723|13819|3894.6256294|212.23041988
primary_sector|before_index|yes|bd_20#prev_2021|pooled|65+|75655338.176|23266|4238316.9945|23266|3251.7552727|182.16784125
primary_sector|after_index|no|bd_21#inc_2016_2021|father|0-24|15074197.199|7945|1366813.0246|7945|1897.318716|172.03436433
primary_sector|after_index|no|bd_21#inc_2016_2021|mother|0-24|25069108.596|8627|3727897.8249|8627|2905.889486|432.11983597
primary_sector|after_index|no|bd_21#inc_2016_2021|child|25-64|2148583.5455|1330.2389101|232929.03351|1330.2389101|1615.1862114|175.10315759
primary_sector|after_index|no|bd_21#inc_2016_2021|parent|25-64|9706468.8201|3037|590853.45195|3037|3196.0713929|194.55167993
primary_sector|after_index|no|bd_21#inc_2016_2021|partner|25-64|5783617.5757|2467|1091493.653|2467|2344.3930181|442.43763804
primary_sector|after_index|no|bd_21#inc_2016_2021|pooled|25-64|20464699.317|8119.2389101|2096436.6222|8119.2389101|2520.5194162|258.20605176
primary_sector|after_index|no|bd_21#inc_2016_2021|sibling|25-64|2826029.3761|1285|181160.48374|1285|2199.2446507|140.9809212
primary_sector|after_index|no|bd_21#inc_2016_2021|child|65+|2445691.2938|1008|158630.16597|1008|2426.2810454|157.3711964
primary_sector|after_index|no|bd_21#inc_2016_2021|partner|65+|1987584.3873|513|63729.27619|513|3874.4335034|124.22860856
primary_sector|after_index|no|bd_21#inc_2016_2021|pooled|65+|4433275.681|1521|222359.44216|1521|2914.7111644|146.19292713
primary_sector|after_index|yes|bd_21#inc_2016_2021|father|0-24|14952770.341|7890|1047122.4429|7890|1895.1546694|132.71513851
primary_sector|after_index|yes|bd_21#inc_2016_2021|mother|0-24|24845138.775|8560|3621445.1893|8560|2902.4694831|423.06602679
primary_sector|after_index|yes|bd_21#inc_2016_2021|child|25-64|2109053.4353|1303.2389101|320645.26027|1303.2389101|1618.3168097|246.03720606
primary_sector|after_index|yes|bd_21#inc_2016_2021|parent|25-64|9116080.6138|2873|333120.55801|2873|3173.0179651|115.94868013
primary_sector|after_index|yes|bd_21#inc_2016_2021|partner|25-64|5774264.2934|2461|1047018.3624|2461|2346.3081241|425.44427566
primary_sector|after_index|yes|bd_21#inc_2016_2021|pooled|25-64|18489685.166|7275.2389101|1826231.8399|7275.2389101|2541.4540188|251.02018814
primary_sector|after_index|yes|bd_21#inc_2016_2021|sibling|25-64|1490286.8236|638|125447.65928|638|2335.8727643|196.6264252
primary_sector|after_index|yes|bd_21#inc_2016_2021|child|65+|2415156.8026|998|210919.8685|998|2419.9967962|211.34255361
primary_sector|after_index|yes|bd_21#inc_2016_2021|partner|65+|1978021.2099|509|81254.56754|509|3886.0927502|159.63569261
primary_sector|after_index|yes|bd_21#inc_2016_2021|pooled|65+|4393178.0124|1507|292174.43604|1507|2915.1811629|193.87819246
primary_sector|before_index|no|bd_21#inc_2016_2021|father|0-24|14492398.19|7945|1079636.9822|7945|1824.0903952|135.88885867
primary_sector|before_index|no|bd_21#inc_2016_2021|mother|0-24|24439490.69|8627|3078953.993|8627|2832.9072319|356.89741428
primary_sector|before_index|no|bd_21#inc_2016_2021|child|25-64|2056578.1114|1330.2389101|200265.13394|1330.2389101|1546.0216174|150.54824545
primary_sector|before_index|no|bd_21#inc_2016_2021|parent|25-64|9842996.4775|3037|825414.8003|3037|3241.0261697|271.78623652
primary_sector|before_index|no|bd_21#inc_2016_2021|partner|25-64|5521613.9293|2467|941311.90371|2467|2238.1896754|381.56137159
primary_sector|before_index|no|bd_21#inc_2016_2021|pooled|25-64|20199362.087|8119.2389101|2028048.9498|8119.2389101|2487.8393543|249.78313512
primary_sector|before_index|no|bd_21#inc_2016_2021|sibling|25-64|2778173.569|1285|61057.11181|1285|2162.0027774|47.515262109
primary_sector|before_index|no|bd_21#inc_2016_2021|child|65+|2313537.7737|1008|81982.58047|1008|2295.1763628|81.331925069
primary_sector|before_index|no|bd_21#inc_2016_2021|partner|65+|1884503.7706|513|37730.08829|513|3673.4966288|73.54793039
primary_sector|before_index|no|bd_21#inc_2016_2021|pooled|65+|4198041.5443|1521|119712.66876|1521|2760.0536123|78.706554083
primary_sector|before_index|yes|bd_21#inc_2016_2021|father|0-24|14376720.043|7890|813008.05445|7890|1822.1444922|103.04284594
primary_sector|before_index|yes|bd_21#inc_2016_2021|mother|0-24|24247817.933|8560|2853598.1613|8560|2832.6890108|333.36427118
primary_sector|before_index|yes|bd_21#inc_2016_2021|child|25-64|2012369.906|1303.2389101|167771.94218|1303.2389101|1544.129699|128.73460183
primary_sector|before_index|yes|bd_21#inc_2016_2021|parent|25-64|9221745.1399|2873|633643.67394|2873|3209.7964288|220.55122657
primary_sector|before_index|yes|bd_21#inc_2016_2021|partner|25-64|5508390.7779|2461|731125.50678|2461|2238.2733758|297.08472441
primary_sector|before_index|yes|bd_21#inc_2016_2021|pooled|25-64|18108939.617|7275.2389101|1485056.6087|7275.2389101|2489.1195795|204.12478917
primary_sector|before_index|yes|bd_21#inc_2016_2021|sibling|25-64|1366433.7928|638|-47484.51423|638|2141.7457568|-74.42713829
primary_sector|before_index|yes|bd_21#inc_2016_2021|child|65+|2291022.3075|998|166718.96756|998|2295.6135345|167.05307371
primary_sector|before_index|yes|bd_21#inc_2016_2021|partner|65+|1867998.0292|509|12514.29789|509|3669.9371889|24.586046935
primary_sector|before_index|yes|bd_21#inc_2016_2021|pooled|65+|4159020.3366|1507|179233.26545|1507|2759.8011524|118.93381914
primary_sector|after_index|no|bd_21#prev_2021|father|0-24|14006361.078|6963|1510665.8399|6963|2011.5411572|216.95617405
primary_sector|after_index|no|bd_21#prev_2021|mother|0-24|23052065.827|7571|3477257.0999|7571|3044.7848141|459.28636903
primary_sector|after_index|no|bd_21#prev_2021|child|25-64|9379407.6465|5741.9125683|526552.07525|5741.9125683|1633.4988621|91.70325549
primary_sector|after_index|no|bd_21#prev_2021|parent|25-64|54720824.502|15794|2150918.6744|15794|3464.6590162|136.18580945
primary_sector|after_index|no|bd_21#prev_2021|partner|25-64|24901473.883|11174|3376564.5078|11174|2228.5192307|302.18046427
primary_sector|after_index|no|bd_21#prev_2021|pooled|25-64|108054042.08|40762.912568|6669378.3854|40762.912568|2650.7929701|163.61388245
primary_sector|after_index|no|bd_21#prev_2021|sibling|25-64|19052336.047|8053|615343.12798|8053|2365.8681295|76.411663725
primary_sector|after_index|no|bd_21#prev_2021|child|65+|8238076.3422|3657|78266.68402|3657|2252.6869954|21.401882423
primary_sector|after_index|no|bd_21#prev_2021|partner|65+|6529961.2172|1786|115691.38016|1786|3656.1932907|64.7768086
primary_sector|after_index|no|bd_21#prev_2021|pooled|65+|14768037.559|5443|193958.06418|5443|2713.2165275|35.634404589
primary_sector|after_index|yes|bd_21#prev_2021|father|0-24|13922493.434|6927|1136970.5885|6927|2009.8878929|164.13607457
primary_sector|after_index|yes|bd_21#prev_2021|mother|0-24|22889042.143|7522|3369223.4545|7522|3042.9463099|447.91590728
primary_sector|after_index|yes|bd_21#prev_2021|child|25-64|9129562.4628|5593.9125683|344700.76546|5593.9125683|1632.0531205|61.62069236
primary_sector|after_index|yes|bd_21#prev_2021|parent|25-64|50098982.112|14645|2575513.587|14645|3420.8932818|175.86299672
primary_sector|after_index|yes|bd_21#prev_2021|partner|25-64|24805937.573|11129|2248934.3696|11129|2228.9457789|202.07874648
primary_sector|after_index|yes|bd_21#prev_2021|pooled|25-64|94862118.613|35844.912568|5602129.6266|35844.912568|2646.4597572|156.28799808
primary_sector|after_index|yes|bd_21#prev_2021|sibling|25-64|10827636.466|4477|432980.90458|4477|2418.5026727|96.712286035
primary_sector|after_index|yes|bd_21#prev_2021|child|65+|8187726.1841|3635|76411.835|3635|2252.4693767|21.021137552
primary_sector|after_index|yes|bd_21#prev_2021|partner|65+|6524553.3558|1784|-92015.29722|1784|3657.2608496|-51.5780814
primary_sector|after_index|yes|bd_21#prev_2021|pooled|65+|14712279.54|5419|-15603.46222|5419|2714.9436316|-2.879398823
primary_sector|before_index|no|bd_21#prev_2021|father|0-24|13316531.521|6963|1678810.2391|6963|1912.4704181|241.10444336
primary_sector|before_index|no|bd_21#prev_2021|mother|0-24|22256336.059|7571|3648329.7723|7571|2939.6824804|481.88215194
primary_sector|before_index|no|bd_21#prev_2021|child|25-64|9331128.08|5741.9125683|790863.03511|5741.9125683|1625.0905894|137.73512322
primary_sector|before_index|no|bd_21#prev_2021|parent|25-64|52264696.692|15794|2288258.5021|15794|3309.1488345|144.88150577
primary_sector|before_index|no|bd_21#prev_2021|partner|25-64|24373036.378|11174|3636692.0255|11174|2181.2275263|325.46017769
primary_sector|before_index|no|bd_21#prev_2021|pooled|25-64|104225866.68|40762.912568|7409220.8879|40762.912568|2556.8797742|181.76377548
primary_sector|before_index|no|bd_21#prev_2021|sibling|25-64|18257005.533|8053|693407.32513|8053|2267.1061137|86.105466923
primary_sector|before_index|no|bd_21#prev_2021|child|65+|7823279.5297|3657|343522.9154|3657|2139.2615613|93.935716544
primary_sector|before_index|no|bd_21#prev_2021|partner|65+|6299461.1517|1786|-128530.6217|1786|3527.1339035|-71.96563365
primary_sector|before_index|no|bd_21#prev_2021|pooled|65+|14122740.681|5443|214992.29371|5443|2594.6611577|39.498859767
primary_sector|before_index|yes|bd_21#prev_2021|father|0-24|13190335.78|6927|1228819.213|6927|1904.1916818|177.39558438
primary_sector|before_index|yes|bd_21#prev_2021|mother|0-24|22094268.466|7522|3526233.9571|7522|2937.286422|468.78941201
primary_sector|before_index|yes|bd_21#prev_2021|child|25-64|9113057.7872|5593.9125683|718973.39524|5593.9125683|1629.1026497|128.52782135
primary_sector|before_index|yes|bd_21#prev_2021|parent|25-64|47809915.607|14645|1966300.4638|14645|3264.5896625|134.26428568
primary_sector|before_index|yes|bd_21#prev_2021|partner|25-64|24253279.887|11129|3305064.5602|11129|2179.2865385|296.97767636
primary_sector|before_index|yes|bd_21#prev_2021|pooled|25-64|91595876.695|35844.912568|6573363.2097|35844.912568|2555.3382651|183.38343544
primary_sector|before_index|yes|bd_21#prev_2021|sibling|25-64|10419623.414|4477|583024.79046|4477|2327.3673026|130.22666751
primary_sector|before_index|yes|bd_21#prev_2021|child|65+|7767985.5143|3635|48249.38523|3635|2136.9973905|13.273558523
primary_sector|before_index|yes|bd_21#prev_2021|partner|65+|6293205.1824|1784|-157382.2811|1784|3527.5813803|-88.21876746
primary_sector|before_index|yes|bd_21#prev_2021|pooled|65+|14061190.697|5419|-109132.8959|5419|2594.794371|-20.13893632
primary_sector|after_index|no|bd_22#inc_2016_2021|father|0-24|61600848.158|37378|5361539.7463|37378|1648.0509433|143.4410548
primary_sector|after_index|no|bd_22#inc_2016_2021|mother|0-24|103677365.32|37852|17973988.424|37852|2739.019479|474.84910769
primary_sector|after_index|no|bd_22#inc_2016_2021|child|25-64|49215826.24|31172.105113|4713471.9248|31172.105113|1578.8419185|151.20800818
primary_sector|after_index|no|bd_22#inc_2016_2021|parent|25-64|74402131.672|23281|5080922.7977|23281|3195.8305774|218.24332278
primary_sector|after_index|no|bd_22#inc_2016_2021|partner|25-64|170940405.31|78000|19925295.224|78000|2191.5436578|255.45250287
primary_sector|after_index|no|bd_22#inc_2016_2021|pooled|25-64|333185822.31|150766.10511|31100895.508|150766.10511|2209.9517797|206.28572639
primary_sector|after_index|no|bd_22#inc_2016_2021|sibling|25-64|38627459.096|18313|1381205.5614|18313|2109.2917106|75.422135171
primary_sector|after_index|no|bd_22#inc_2016_2021|child|65+|85884537.423|40618|4701857.2185|40618|2114.4452564|115.75796983
primary_sector|after_index|no|bd_22#inc_2016_2021|partner|65+|122512812|33682|5673419.1883|33682|3637.3378066|168.44068607
primary_sector|after_index|no|bd_22#inc_2016_2021|pooled|65+|208397349.42|74300|10375276.407|74300|2804.8095481|139.64032849
primary_sector|after_index|yes|bd_22#inc_2016_2021|father|0-24|61254819.586|37204|4981821.7158|37204|1646.4578966|133.90554015
primary_sector|after_index|yes|bd_22#inc_2016_2021|mother|0-24|103126046.98|37654|17337716.984|37654|2738.7806602|460.44821226
primary_sector|after_index|yes|bd_22#inc_2016_2021|child|25-64|48531411.702|30718.105113|3991308.2878|30718.105113|1579.89601|129.93341462
primary_sector|after_index|yes|bd_22#inc_2016_2021|parent|25-64|67568008.509|21499|3978055.1527|21499|3142.844249|185.03442731
primary_sector|after_index|yes|bd_22#inc_2016_2021|partner|25-64|170264215.35|77719|19137767.642|77719|2190.766934|246.24310198
primary_sector|after_index|yes|bd_22#inc_2016_2021|pooled|25-64|311914121.24|141960.10511|27973232.913|141960.10511|2197.1956205|197.04995914
primary_sector|after_index|yes|bd_22#inc_2016_2021|sibling|25-64|25550485.687|12024|866101.82959|12024|2124.9572262|72.031090285
primary_sector|after_index|yes|bd_22#inc_2016_2021|child|65+|85387358.132|40390|5205791.5568|40390|2114.0717537|128.88812966
primary_sector|after_index|yes|bd_22#inc_2016_2021|partner|65+|121802434.22|33506|5568044.1183|33506|3635.2424706|166.18050852
primary_sector|after_index|yes|bd_22#inc_2016_2021|pooled|65+|207189792.35|73896|10773835.675|73896|2803.8025381|145.79727827
primary_sector|before_index|no|bd_22#inc_2016_2021|father|0-24|59328396.48|37378|4769328.5716|37378|1587.2544406|127.5972115
primary_sector|before_index|no|bd_22#inc_2016_2021|mother|0-24|100907942.89|37852|15579719.529|37852|2665.854985|411.59567604
primary_sector|before_index|no|bd_22#inc_2016_2021|child|25-64|47432692.029|31172.105113|4206698.3229|31172.105113|1521.6390378|134.95072943
primary_sector|before_index|no|bd_22#inc_2016_2021|parent|25-64|73117133.722|23281|4301179.9843|23281|3140.6354419|184.75065437
primary_sector|before_index|no|bd_22#inc_2016_2021|partner|25-64|165753522.81|78000|17059476.677|78000|2125.0451643|218.71123945
primary_sector|before_index|no|bd_22#inc_2016_2021|pooled|25-64|323409894.43|150766.10511|26447018.232|150766.10511|2145.1100975|175.41753309
primary_sector|before_index|no|bd_22#inc_2016_2021|sibling|25-64|37106545.872|18313|879663.2479|18313|2026.2406963|48.034906782
primary_sector|before_index|no|bd_22#inc_2016_2021|child|65+|82831922.166|40618|3314381.9628|40618|2039.2910081|81.598846885
primary_sector|before_index|no|bd_22#inc_2016_2021|partner|65+|122129023.33|33682|7587455.9026|33682|3625.9433327|225.26738028
primary_sector|before_index|no|bd_22#inc_2016_2021|pooled|65+|204960945.5|74300|10901837.865|74300|2758.5591588|146.72729294
primary_sector|before_index|yes|bd_22#inc_2016_2021|father|0-24|59008001.389|37204|4663486.3923|37204|1586.0660517|125.34905903
primary_sector|before_index|yes|bd_22#inc_2016_2021|mother|0-24|100355476.73|37654|15507867.762|37654|2665.2009543|411.85180224
primary_sector|before_index|yes|bd_22#inc_2016_2021|child|25-64|46826485.194|30718.105113|3121375.5301|30718.105113|1524.3936767|101.61354415
primary_sector|before_index|yes|bd_22#inc_2016_2021|parent|25-64|66331120.337|21499|4497170.1086|21499|3085.3118906|209.18043205
primary_sector|before_index|yes|bd_22#inc_2016_2021|partner|25-64|165095867.97|77719|16015898.273|77719|2124.2664981|206.07442547
primary_sector|before_index|yes|bd_22#inc_2016_2021|pooled|25-64|302776907.12|141960.10511|24016204.949|141960.10511|2132.8309589|169.17573377
primary_sector|before_index|yes|bd_22#inc_2016_2021|sibling|25-64|24523433.618|12024|381761.03687|12024|2039.5403874|31.749919899
primary_sector|before_index|yes|bd_22#inc_2016_2021|child|65+|82330002.843|40390|3614787.9206|40390|2038.375906|89.497101279
primary_sector|before_index|yes|bd_22#inc_2016_2021|partner|65+|121377385.42|33506|6647766.6047|33506|3622.5567187|198.4052589
primary_sector|before_index|yes|bd_22#inc_2016_2021|pooled|65+|203707388.26|73896|10262554.525|73896|2756.6767925|138.87834964
primary_sector|after_index|no|bd_22#prev_2021|father|0-24|62923440.235|36998|5210463.9957|36998|1700.725451|140.83096372
primary_sector|after_index|no|bd_22#prev_2021|mother|0-24|102442858.97|36566|17547908.944|36566|2801.5877857|479.89686988
primary_sector|after_index|no|bd_22#prev_2021|child|25-64|160492160.94|94038.428962|16816128.135|94038.428962|1706.6656973|178.82187443
primary_sector|after_index|no|bd_22#prev_2021|parent|25-64|198043614.66|58057|12030695.292|58057|3411.1927013|207.22213156
primary_sector|after_index|no|bd_22#prev_2021|partner|25-64|384193735.47|177542|29555962.057|177542|2163.9597136|166.47307148
primary_sector|after_index|no|bd_22#prev_2021|pooled|25-64|857673493|380996.42896|62815559.576|380996.42896|2251.1326296|164.87178042
primary_sector|after_index|no|bd_22#prev_2021|sibling|25-64|114943981.93|51359|4412774.0922|51359|2238.0494545|85.92017158
primary_sector|after_index|no|bd_22#prev_2021|child|65+|296527383.91|136426.61475|18989674.544|136426.61475|2173.5303221|139.19332806
primary_sector|after_index|no|bd_22#prev_2021|partner|65+|365059237.67|100173|19197397.158|100173|3644.2877589|191.64243017
primary_sector|after_index|no|bd_22#prev_2021|pooled|65+|661586621.58|236599.61475|38187071.701|236599.61475|2796.228651|161.39955148
primary_sector|after_index|yes|bd_22#prev_2021|father|0-24|62660694.968|36870|5499401.1432|36870|1699.503525|149.1565268
primary_sector|after_index|yes|bd_22#prev_2021|mother|0-24|102026677.64|36434|16103563.06|36434|2800.3150255|441.99272821
primary_sector|after_index|yes|bd_22#prev_2021|child|25-64|158295838.74|92688.439891|16614059.114|92688.439891|1707.8271996|179.24629148
primary_sector|after_index|yes|bd_22#prev_2021|parent|25-64|176040566.91|52423|8524501.0023|52423|3358.0788378|162.60994225
primary_sector|after_index|yes|bd_22#prev_2021|partner|25-64|382837435.88|176958|29630972.549|176958|2163.4367244|167.4463576
primary_sector|after_index|yes|bd_22#prev_2021|pooled|25-64|796913526.15|357212.43989|58154526.198|357212.43989|2230.9232187|162.80095457
primary_sector|after_index|yes|bd_22#prev_2021|sibling|25-64|79739684.618|35143|3384993.5332|35143|2269.0061924|96.320562649
primary_sector|after_index|yes|bd_22#prev_2021|child|65+|294915754.04|135747|17614746.404|135747|2172.5397544|129.76158887
primary_sector|after_index|yes|bd_22#prev_2021|partner|65+|363034671.62|99686|17805110.629|99686|3641.7819114|178.61194781
primary_sector|after_index|yes|bd_22#prev_2021|pooled|65+|657950425.66|235433|35419857.033|235433|2794.6397729|150.44559188
primary_sector|before_index|no|bd_22#prev_2021|father|0-24|58593618.216|36998|5312359.8397|36998|1583.6969084|143.58505432
primary_sector|before_index|no|bd_22#prev_2021|mother|0-24|97714189.102|36566|17456801.304|36566|2672.2690232|477.4052755
primary_sector|before_index|no|bd_22#prev_2021|child|25-64|152785949.87|94038.428962|16100660.124|94038.428962|1624.7182302|171.213623
primary_sector|before_index|no|bd_22#prev_2021|parent|25-64|191262488.05|58057|10994871.564|58057|3294.3915127|189.38063564
primary_sector|before_index|no|bd_22#prev_2021|partner|25-64|362618340.78|177542|31001634.604|177542|2042.4369489|174.61577883
primary_sector|before_index|no|bd_22#prev_2021|pooled|25-64|815005178.75|380996.42896|63221937.027|380996.42896|2139.1412538|165.9383979
primary_sector|before_index|no|bd_22#prev_2021|sibling|25-64|108338400.04|51359|5124770.7353|51359|2109.4335957|99.783304491
primary_sector|before_index|no|bd_22#prev_2021|child|65+|278934223.59|136426.61475|18642985.237|136426.61475|2044.5733708|136.65211345
primary_sector|before_index|no|bd_22#prev_2021|partner|65+|358834009.21|100173|21511309.212|100173|3582.1429848|214.74158917
primary_sector|before_index|no|bd_22#prev_2021|pooled|65+|637768232.81|236599.61475|40154294.449|236599.61475|2695.5590501|169.71411594
